,model_arima_010_c.mean,model_arima_010_c.sd,model_arima_011_c.mean,model_arima_011_c.sd,model_arima_011_nc.mean,model_arima_011_nc.sd,model_arima_021_c.mean,model_arima_021_c.sd,model_arima_100_c.mean,model_arima_100_c.sd,model_arima_110_c.mean,model_arima_110_c.sd,model_arima_112_nc.mean,model_arima_112_nc.sd,model_exp.mean,model_exp.sd,model_gaussian.mean,model_gaussian.sd,model_hwes_ada.mean,model_hwes_ada.sd,model_hwes_adm.mean,model_hwes_adm.sd,model_linear.mean,model_linear.sd,model_linear_acf_first_nonpos.mean,model_linear_acf_first_nonpos.sd,model_linear_embed.mean,model_linear_embed.sd,model_linear_seasonal.mean,model_linear_seasonal.sd,model_loc_mean.mean,model_loc_mean.sd,model_loc_median.mean,model_loc_median.sd,model_mean.mean,model_mean.sd,model_mean_acf_first_nonpos.mean,model_mean_acf_first_nonpos.sd,model_naive.mean,model_naive.sd,model_naive_drift.mean,model_naive_drift.sd,model_naive_seasonal.mean,model_naive_seasonal.sd,model_ses.mean,model_ses.sd,model_sine.mean,model_sine.sd
370,0.26466765428301187,0.1702343244234824,0.26225579093070017,0.16039081451084353,0.27959968608185665,0.194913179069429,0.27827716139381387,0.18586689891427394,0.384900571199896,0.1959667019871539,0.26280606862231015,0.16419030650327052,,,,,1.7452627416611892,1.364944312522428,,,,,0.41366229556779277,0.2575378016848328,2.0,0.0,0.29328554843740695,0.2206103673514952,0.5801114845857064,0.16511750419825977,0.3307681991169517,0.1698132654580486,0.30342380390068624,0.15247486253289155,0.545749246211277,0.17076792163113974,2.2,0.44721359549995787,0.2716142629948386,0.1619429820857544,0.3328352069128833,0.26602936115810527,0.4280813456006836,0.222515841884506,0.2715355406150074,0.13318429964372155,,
371,1.2449645047958868,0.5953985611354106,1.2398351125719447,0.5949037209238256,1.252070235726034,0.5715513598736461,1.2140933907640812,0.5624912650900838,0.8135239716795619,0.554158218086053,1.2410659796853758,0.5958649389707934,,,,,1.696998639103791,0.38905305430818726,,,,,0.7661486680802098,0.6367209429992005,2.0,0.7071067811865476,1.7022305937997917,3.0240255396964635,0.9925436011932248,0.5143372172283658,0.8016136748645131,0.5698974574460087,0.818459236635676,0.536705804344576,0.9537601333701453,0.5518837304369375,2.0,0.0,0.7730503691194597,0.4781425621004581,0.818194826366591,0.5637917102531654,0.8404453613432621,0.5480259771838762,0.7916666856019591,0.5544933524744577,,
372,0.9985582863527332,0.07569999608250233,0.9936364717812735,0.0758390999116377,1.0148074174785848,0.0771702455114949,1.0169890683721294,0.07552136106461393,0.5008001521061656,0.16334601573553012,0.9980585239095869,0.07493163856441,,,,,1.1481091045111094,0.8420249148032414,0.11033784415246213,0.051398141238759534,0.11687656042497034,0.054059162095658794,0.15249367091485183,0.04244591280417495,1.0,0.0,0.21702180919992067,0.1423825411074321,0.5924568166003205,0.0679107626172135,0.3304102731086967,0.11078443228102858,0.3419482677149269,0.12125256908895839,0.6057577350256992,0.07048192661594636,1.6,0.5477225575051661,0.3210248971556624,0.14892876673591943,0.1862430576514113,0.07465606155515817,0.2503790577400316,0.13717193787103749,0.2891328838381596,0.1365679042938447,,
373,0.8484611146051174,0.2937578610167881,0.8273316211511974,0.3212620742607836,0.8470761399741749,0.3062107414702831,0.8228462212510375,0.34564043187810073,0.5408328640037652,0.3184328834092562,0.8379127274717633,0.30723206763799504,,,,,6.470053608366635,6.808551220613163,,,,,0.6799136092164417,0.30464393585055766,2.0,0.7071067811865476,0.38937224286675287,0.3713674451857325,0.6422673963438327,0.3116228369505056,0.5995482191219141,0.2629207248677924,0.5827324478525064,0.2197525250346177,0.6205396605814866,0.2668380700083634,2.0,0.7071067811865476,0.5185627291705401,0.2655851890161328,0.5988454939113369,0.361744723143258,,,0.47801884011813245,0.24521152534279733,,
374,1.0839033695722828,0.2536760408760777,1.0837173509038804,0.25761655843185854,1.1453589229026888,0.26545166271764997,1.1303369054562986,0.2721505289425411,0.3156050104927045,0.2855064641018103,1.0851455126008083,0.2579304855154633,,,,,1.0015621403307429,0.49563503836688755,,,,,0.2074347653162958,0.17762981548513823,1.6,0.5477225575051661,0.19290085715545272,0.17604829631625604,0.7894562664833554,0.3703339950047209,0.36681748467965836,0.24740509161561036,0.3698726664359752,0.23865987655387702,0.6615308763475065,0.2771154779379683,2.0,0.0,0.2867856934399732,0.24934059985874732,0.22313341056186578,0.17957774106501334,,,0.286785693912508,0.2493405998163058,,
375,1.1092586240314177,0.42895484121371014,1.1087141236400224,0.4319276548997055,1.1683480309095793,0.44578930462867444,1.1490898110035213,0.45255719604617517,0.45659899216838873,0.44166335209759605,1.109032844560859,0.4317770596421873,,,,,1.9178644717613893,1.6179416610014277,,,,,0.3509308556423301,0.2182138435258638,2.0,0.0,0.19051044275701917,0.13504062139548476,0.873947765276754,0.5101629413132627,0.49414739264249574,0.392159943087495,0.4972864917870784,0.37254329727833496,0.7542427732613027,0.449132162797863,2.0,0.0,0.41464874153682063,0.371063428909801,0.3509250529482894,0.24013533171991489,,,0.41464874211576525,0.371063429399037,,
376,1.1097385860952689,0.4302394020033337,1.1091959157984435,0.43331087199779666,1.1687686095269025,0.4472328333948379,1.1494465704753973,0.4538413692535054,0.45746533103875525,0.4436564282739031,1.1094899372845215,0.43315627677242197,,,0.7289766603261169,0.6080870698319367,1.9171987223770153,1.6164230558820516,,,,,0.351696484164189,0.21854816816320366,2.0,0.0,0.19066158114612564,0.1356678427310138,0.8750453298275909,0.5114379378628948,0.4950761005385499,0.393570319572431,0.4981702936650265,0.3739190839586425,0.755370332882926,0.4506055842080273,2.0,0.0,0.4153740905847574,0.37248691517171206,0.3517237834748724,0.24059209438064874,,,0.41537409116555174,0.37248691565705294,,
377,0.3716141601880213,0.4545062967057581,0.384706553863463,0.4834344921328806,0.36415032535300884,0.5223359298894419,0.3647400611716832,0.5069619782902601,0.4449605066497975,0.8253101164386181,0.40804845428460945,0.534660216370831,,,,,2.489203733288135,2.6398727973323877,,,,,0.6120467042283593,0.4643179420402595,2.0,0.0,0.3001304740132399,0.43824306252071005,0.9433133976247182,0.7738799755504729,0.4540046174003714,0.7075890444200275,0.4977456202632572,0.7844463676861096,0.6882092585049933,0.7491859796068773,1.8,0.4472135954999579,0.31754275928478826,0.5312589975417014,0.3282755188355672,0.26885910160066967,,,0.35908133673243314,0.6240673747556637,0.6643706593614664,0.7624637697368164
378,1.1250907543240996,0.4664048938192645,1.125890047865996,0.46970530707079167,1.183490481119249,0.4971434281623166,1.179853967645016,0.49392640550234373,0.40145082134708715,0.5265591796315106,1.1258865930159165,0.4684729760745616,,,,,1.6701297913163606,1.1107601496724777,,,,,0.3426864485794637,0.23581311624350915,2.0,0.0,0.2100279282991436,0.3127390630883179,0.7110727516800825,0.5305535925790271,0.3898128296198801,0.5143560423004168,0.41060394588464283,0.5308516378296914,0.6922902803337797,0.5432761157584304,2.0,0.0,0.3476137496252137,0.4312623585210411,0.2653458465129851,0.2748271847957044,0.5048373670711694,0.6266447245945022,0.34761375037030245,0.43126236009294405,,
379,0.5418153861209947,0.27928010168704615,0.5326629976647703,0.27960232642056565,0.5406705593615115,0.29073339051654046,0.5464880461570563,0.2985242400521123,0.4060923706652919,0.3046709170106978,0.5191550420842084,0.2811483074544793,,,,,4.697302570108571,3.460288966789579,,,,,0.6363487553919305,0.3108319655953442,2.0,0.0,1.2829076919916713,2.6378684268296304,,,0.4756802071564154,0.3244123894846262,0.44818380957256015,0.30629017774720635,0.5285319777956958,0.348874474464213,2.2,0.44721359549995787,0.39438975490917566,0.3752801777355273,0.47470702440285495,0.5682314728360284,,,0.39438975458422176,0.37528017638204647,0.4982113437156782,0.5091753826770791
380,0.45285563431999887,0.27516529012032026,0.4490828372617301,0.2820456908906268,0.4486508223794069,0.2892845874780162,0.44868285027019245,0.28383404532311074,0.39403505695193897,0.45555319615649326,0.44591442283154725,0.2911678181744111,,,,,3.4523953604353665,2.3624886771277915,,,,,0.4853466131447763,0.13318573500507974,2.0,0.7071067811865476,0.3858345988242119,0.5147377632449172,,,0.40550100293895425,0.3759562844957925,0.37990083072260317,0.354777235690941,0.5675828774834135,0.4847045082091312,2.0,0.0,0.3498585480839699,0.4062719703751523,0.32681903041455135,0.34680032213620354,,,0.34985854770319474,0.4062719698627904,0.5418917839307382,0.5272328903086041
381,0.733956419732017,0.19945418637680584,0.7178676292344507,0.21322840899390355,0.768402359118535,0.21046479698019196,0.7785739225089336,0.22614885534883503,0.2847024875667779,0.117957195968206,0.7290047566867413,0.2110946238768813,,,,,4.151437388520536,3.3084774419294867,,,,,0.38894039872537534,0.31266770639263947,1.6,0.8944271909999159,0.46814595890266386,0.6669137561756903,0.4732165206983643,0.28494054454045975,0.2990617001030627,0.14666084521089362,0.3032381578458372,0.1431546507320015,0.31977160496754836,0.1427441924336691,1.6,0.5477225575051661,0.22251407844979218,0.12238999490639162,0.23893076885224315,0.10781787126943347,,,0.2419948109778765,0.14890724581529324,0.46014185155093434,0.1993648223214316
382,0.47146215132323455,0.13139868296866447,0.46952222237894076,0.13082145389495067,0.46777845485409075,0.1448634369347993,0.46826140090486773,0.14221508318787635,0.3755223446324664,0.35648664408434555,0.4691318022954719,0.13037016509017277,,,,,1.1278204415971884,0.5288292515648715,0.38304728071532,0.3923759049987468,0.35820318478503693,0.4015808838310044,0.6317705744875531,0.30833969834442104,2.0,0.0,0.19427908896162632,0.19411995359619466,0.4913742022823099,0.4089375386385754,0.44566537924037386,0.3109924622920507,0.4511473761088574,0.2948017864999099,0.491966089843657,0.40733043017594683,1.8,0.4472135954999579,0.33358123789794686,0.2700112748470559,0.34400813800517793,0.22620826885277767,0.373569943385548,0.2735021761344764,0.3335812390869437,0.2700112755938185,0.4795546469833238,0.41494164096308056
383,1.0129221102673953,0.30269378917446194,1.0165507774475613,0.3058803972795726,1.0691389775432856,0.3072221966987793,,,0.39644954594680437,0.1473302687452272,1.0126094491097544,0.3019488702500936,,,,,2.266396814448995,1.5230552109316344,,,,,0.387374991384133,0.2292398319565465,2.0,0.0,0.17240943752168758,0.07909619820936342,,,0.47683251640996416,0.0626852067133469,0.4570006895254209,0.07613303094914414,0.5776503253139043,0.27040856707797534,2.0,0.0,0.34572902541067757,0.1207010194938748,0.3066731812648855,0.22009457752662293,,,0.3485337700452099,0.12070186271239391,,
384,1.0293930926207986,0.327161463455778,1.015439883276562,0.341112492082566,1.0336343642839687,0.3309135560203497,1.0297730476526001,0.32588364827791555,0.6396327539178459,0.6940447800169867,1.0136258677091998,0.3385252655162351,,,,,4.062795536059433,1.7037275499688957,,,,,0.869652440187221,0.7976529834040097,2.0,0.0,0.5225325643676308,0.5681526371591693,0.7233841113083446,0.6116409810059107,0.73324668328022,0.7187825225945563,0.7493799874474142,0.7090986520413143,0.7070623950386998,0.7057057837939398,2.0,0.7071067811865476,0.5684553637951102,0.6225348899637652,0.5707165315032261,0.6311342564344508,,,0.5819141141139993,0.6599652589640124,0.7162825204712725,0.5620517221393441
385,1.029334288776978,0.32707286208780245,1.0153688152064888,0.3410263477236832,1.033566699190564,0.33083370881138907,1.029715586619686,0.32579890156152935,0.6395585079857238,0.6939318586296521,1.0135728819433325,0.3384328474060947,,,,,4.063146748849658,1.7031626618253155,,,,,0.8695824764569864,0.7974542008798857,2.0,0.0,0.5226204196524535,0.5681544948402761,0.7233280487863091,0.6115404447002799,0.7331555845116402,0.7186088079394902,0.7492907682184294,0.708915714026593,0.7069966025413024,0.7055951572485665,2.0,0.7071067811865476,0.5683951440605062,0.6223790391149199,0.5706544146506725,0.630951191100397,,,0.5818028044510215,0.6597873157693943,0.7161662131920787,0.5619745357441992
386,0.24366266262362224,0.1157746372602,0.24879307957540525,0.1137048016890326,0.23278188257071042,0.11711745467392555,0.2637874473884935,0.10164987338449667,0.35723863903295905,0.13167595637010804,0.2443598321115299,0.11285462366396709,,,,,1.6269273702962408,1.7521020191454542,,,,,0.25811838460457237,0.2268222235799543,1.6,0.5477225575051661,1.0159849853334384,1.77687168548448,,,0.2654401896399479,0.09869602269465094,0.26679503674249705,0.08765470800714088,0.4790536819188116,0.06971753065897308,1.8,0.44721359549995804,0.2543894854185397,0.15324721767399394,0.27883013264174206,0.17472820253235288,,,0.25286978888962314,0.14994315590674148,,
387,1.0603147909405992,0.3345119842300305,1.0604408686638136,0.34032568900177873,1.1173072519208456,0.36198306660807034,1.1206784248208925,0.360050671235058,0.3539758496434799,0.2530894004797513,1.0599964044327563,0.3420570096436371,,,,,1.4032884197791717,0.8803000238573476,,,,,0.2100263924602333,0.1787419010601389,1.8,0.4472135954999579,0.10849523232602853,0.05051542724205724,0.8199886919262471,0.48107524686296715,0.3436376842695883,0.2549584143289091,0.326131594024787,0.2410776638306567,0.5915402167071563,0.3453304630990315,2.0,0.0,0.32083139781680015,0.22673108453026447,0.20954583963382462,0.2088877342862679,,,0.3208313979771619,0.22673108438996645,,
388,0.8157008400426429,0.2623243587685043,0.8309000691606936,0.28176924356854044,0.8300116807355492,0.3130249569954628,0.8346551754622963,0.31452346820378463,0.7171613215691668,0.7274402687920806,0.8210456694448602,0.2705386246799782,,,,,3.1432593662948145,2.4840320681666457,,,,,0.878172446485036,0.47494786053495397,2.0,0.0,0.508200295043747,0.6936959615334038,0.7911283136054132,0.7954645655344521,0.7570648774498534,0.6648852802320568,0.7573526477511378,0.6746431136293348,0.7787791545917961,0.7887181178470619,2.0,0.0,0.5884262348117706,0.48712088190731967,0.534484038455453,0.3253527324070447,0.818475011091393,0.7484516370349532,0.6646450518252214,0.5973956658461097,,
389,0.8157241893925248,0.26235260124688115,0.830831755490004,0.2816458525719648,0.8300056678477601,0.3130429433230384,0.8345988022122677,0.31443003095346117,0.7172924053689815,0.7275083481116252,0.821008478622128,0.27048167851148264,,,,,3.1479826269719147,2.490889853999917,,,,,0.8779135842511877,0.4742696718359606,2.0,0.0,0.5085460864700465,0.6942953330096575,0.7913047966121243,0.7956881520103047,0.7570833232950375,0.664786872773794,0.7573926367715023,0.6745909315690927,0.7789459153856998,0.788943866142578,2.0,0.0,0.5884594375478345,0.4870732255576142,0.5346072284554297,0.3254168687950428,0.818603798565503,0.7484958992572028,0.6646781001829712,0.5972953698754712,,
390,0.5584257165202018,0.22224798171609067,0.5645024414325894,0.2308661205772286,0.600998631737958,0.25016331095415023,0.6144408029457231,0.26017051231477056,0.15609861861857197,0.054507106371423066,0.5592447833385916,0.22250580843629988,,,0.512972468790989,0.3149873565913526,1.1203403403884273,1.1623608815361888,0.22920953630220273,0.1524103000442225,0.26369574772856363,0.1601225491888438,0.4175375729040816,0.16972756984123075,2.2,0.4472135954999579,0.16401982184305092,0.035483686356644874,0.2694931457305694,0.15026096095792463,0.22219188113952554,0.10351791240365776,0.21219139768279946,0.09692136891777328,0.2613313729822712,0.13699280391701535,2.0,0.7071067811865476,0.16284998476424498,0.03095796994025821,0.27668350113941387,0.2201279038596983,0.29934650320697453,0.13395276543678256,0.16284998552980667,0.03095797014735413,,
391,0.6436008051091615,0.43226200419712707,0.6349746428076747,0.427013536142014,0.6214666958832201,0.41177141040462156,0.6073151158362624,0.42110244783219913,0.4033328825030658,0.2867272651565542,0.6405607920175302,0.436214854615784,,,,,2.9368625413504756,3.6572799012768074,0.5157229538389234,0.42771126723007613,0.5246718118818898,0.41832081136686855,0.634988727606316,0.41736367488343823,1.6,0.5477225575051661,3.153389151221682,6.448746399379685,0.4568583655220676,0.21527609140788,0.4997419518286169,0.2801083639862312,0.48170075852179545,0.24704027853381558,0.447232724214863,0.20052218978956374,1.6,0.5477225575051661,0.4773823956742005,0.38439990335679114,0.593481924408583,0.5784245522703562,0.5314874986973874,0.3263009361776942,0.4858550497309556,0.3878175092328201,,
392,1.0031365125987501,0.3989825659077266,1.0039045608594528,0.3982900120454449,1.0588809083860629,0.4322945768599122,1.0657713568689176,0.4347560301252179,0.3221570634642993,0.3714418313232048,1.0078369070746402,0.3959494190268826,,,,,0.9001671780849243,0.6664949424896672,,,,,0.2623084698277137,0.13299467872158388,2.0,0.0,0.13375061053725323,0.09603232672303975,0.7309104917511464,0.641933772758425,0.29027273823747074,0.3537644046487316,0.293828750916409,0.33735440958791135,0.509161711235189,0.42132937861469383,1.8,0.4472135954999579,0.29163847475751214,0.3318368344605183,0.238310017194181,0.2150587886905442,,,0.2916384745774846,0.331836834615535,,
393,0.7657787570431583,0.5553601802674616,0.7703136517848952,0.5633215365975749,0.7991709948734311,0.5765591840397795,0.7987080144670682,0.5661559453495372,0.39302521660457435,0.4943473602501648,0.7746803782268249,0.5611472032862811,,,,,1.370076205550678,0.8776866653732058,,,,,0.362309579233337,0.16923143897667542,2.0,0.0,0.18374347213720008,0.17772115472524,0.4204515378866368,0.5781011728640881,0.33585106968999606,0.4245506649250616,0.33242783802833037,0.4138484402373153,0.3577914043938411,0.5166539526961678,1.8,0.8366600265340756,0.38500520507989344,0.4404084601202638,0.39225290195689877,0.36221611143819044,,,0.385005204187988,0.4404084598511676,,
394,1.0650590284655774,0.31617201323021904,1.0692910147173857,0.32018312735539806,1.1240222038284127,0.32736221759110706,1.1220218952881058,0.3225457279053369,0.3386168135232988,0.1790006513837452,1.0647538547848996,0.31931215925730033,,,,,1.5383658366616177,0.9729028858522205,0.26599253940629664,0.16897594208344277,0.2693857927815554,0.16586877017065538,0.3400538949140952,0.2124657322324472,2.0,0.0,0.1168645749313539,0.023549587144433927,0.5444645085520425,0.3363286537440319,0.37581215736726803,0.17406862523730754,0.35696803087376194,0.15726735389811064,0.5443564469525409,0.336768426803656,2.0,0.0,0.3070021978259327,0.1504321753750971,0.24174098120028747,0.15116934089924464,0.3357198367653964,0.10548632408666497,0.3070021983566566,0.15043217455109517,0.6611679516232538,0.3611994819786349
395,0.8294593558856468,0.4170300107775471,0.8333631877720702,0.42077439047327264,0.8623677496675409,0.409514428498923,0.8907671999318758,0.42379862866553336,0.5135708435321843,0.24437095376819712,0.8327021858368948,0.41950642029993174,,,,,5.062912258000512,4.039592416892774,0.4130816239949402,0.22124768567839606,0.4155940730154975,0.21985670131899693,0.49464508561967974,0.39472210132565266,1.4,0.5477225575051661,0.45779242402783193,0.3827806963952362,0.5034617185388937,0.34125583822650213,0.5297642213852801,0.25226005814933833,0.5144412073719155,0.3052513587968551,0.5021864836116718,0.34072125750816484,1.4,0.5477225575051661,0.5172224742813171,0.25127471705253784,0.5080378060079689,0.3299696122822741,0.5551749084587222,0.20051981642582156,0.5205750933910175,0.24939887376115963,0.5936919764151283,0.314079197568152
396,0.9215882595153915,0.3485325801975674,0.9223446241496884,0.34778544213918106,0.9674362140495543,0.36804168997945447,0.9698569834105374,0.359799005175667,0.45765520942226423,0.317038076906908,0.9223641779257777,0.34800061139314054,,,,,2.864129405228457,2.4475511613569316,0.3944587605656992,0.25139240934902135,0.4056211832339828,0.2690151452637021,0.36446966366029826,0.278583470936883,1.6,0.5477225575051661,0.6005118047925823,0.9007725758501882,0.5425036065957042,0.3415099925034429,0.41342842247732925,0.2538081203555801,0.4073686071974671,0.24121506350411176,0.5371309747105845,0.35309151980269854,1.4,0.5477225575051661,0.3215544436165637,0.1682189815031028,0.28546882449550603,0.1612757168723436,0.4130746042791468,0.2985775254371406,0.325297881005405,0.16609267550824378,0.6979243716950693,0.30488609449352877
397,0.8727532837401123,0.27911919507769545,0.8647244533621418,0.284812915656195,0.9242260686648853,0.31066735609001606,0.9245344548467752,0.31680156553143457,0.2642373374817247,0.18732514228914218,0.8714221869145209,0.2809364017956375,,,,,1.0912060318476136,1.2655366180961964,0.22006887622263416,0.13414850456335353,0.22325929274143624,0.13622785547904354,0.27022497528365536,0.14065657100686096,1.8,0.44721359549995804,0.28838942773902954,0.28547451909216687,0.41223481930151645,0.3168416504036884,0.24780932912966747,0.19140593402747924,0.2471463279329636,0.2060207690986294,0.4125005748656501,0.31596908114575595,1.8,0.44721359549995804,0.24312840970845245,0.1351370800001143,0.21495537003977044,0.10025974309675369,0.24656034995705084,0.14660092649435366,0.24058617964438467,0.1336373302999382,0.38766446549340217,0.1703580235303969
398,0.8726152737712441,0.2789324768208227,0.864573162307798,0.2846368062492277,0.924078199412377,0.3105022870966947,0.9244521415787881,0.31664875424803884,0.2638423453623132,0.18716350872450527,0.8713421734162706,0.2806916796848353,,,,,1.0915071602106734,1.2624817152677865,0.2199839043752177,0.13372853575063923,0.22303467410672564,0.13587851590546976,0.2702738602051188,0.1404669155079408,1.8,0.44721359549995804,0.28834733175157545,0.2856913077183014,0.4119880977656828,0.3166090729940275,0.24761082151392677,0.19117319528910184,0.2471455099292898,0.20591314855450457,0.4122442334047009,0.31573663871852387,1.8,0.44721359549995804,0.24274262156230525,0.13507172922207963,0.21473133714196685,0.10009469633321823,0.24637179027753317,0.14647846717411528,0.24016640975817585,0.1335841007966776,0.3869018095949238,0.1698080221338828
399,0.7003074562463082,0.3446060357006067,0.6916991410104548,0.3207904845550442,0.7371577652550957,0.35076625406825557,0.7598705271062594,0.35093125547405263,0.39592594639470885,0.32632854798557825,0.6976291775217349,0.33548101508800626,,,,,1.8269343644357465,2.148846494013033,0.38125496216398885,0.21970052752349137,0.3475647102032231,0.20426078455797164,0.38888345929885915,0.20413948586202946,2.0,0.0,0.2777226472712431,0.16553190076170915,0.4059434336124402,0.291880674020531,0.32662989374065327,0.25788190295477154,0.3332030804481645,0.22964905236077546,0.4003818194987427,0.2926582446605337,1.8,0.4472135954999579,0.45344158938832474,0.29647112559309624,0.47119971919161197,0.27793820432706323,0.3912114508728884,0.23259418734208795,0.4300597652838146,0.25573937662592466,,
400,0.7005501622372653,0.3450076457198429,0.6919184266865683,0.3211768075183309,0.7374842566815983,0.35128383451756034,0.7603524689642688,0.3512079370770672,0.3964234707184546,0.3265058882108768,0.6978854592448422,0.335882853179295,,,,,1.8226861252539273,2.1360774579841215,0.3812476868422217,0.21989841087925413,0.34744142637053244,0.20425180069266718,0.3888094899614252,0.20412033275015953,2.0,0.0,0.27859787363070876,0.1664904546703858,0.4060804207269615,0.2922791938088051,0.3267292991491721,0.2578457156944703,0.33394703126338915,0.23010280194303448,0.4004976464970909,0.29307037551804405,1.8,0.4472135954999579,0.45329342598729394,0.2962330858455569,0.4708043852473446,0.2778010301221522,0.3912621754438486,0.23243357990007657,0.4302076932319284,0.2559927496283482,,
401,1.2237187101426783,0.8523944276681407,1.2221504261769092,0.8581227330173758,1.2707548383228517,0.8920852416239519,1.2728636259961557,0.9018639326613926,0.7695367138310409,0.6722539986536162,1.2139387167461257,0.8676581662766206,,,,,4.163139453046171,3.776444092637915,0.643402796225583,0.5812869847109317,0.6489381880703673,0.5776426970427486,0.6747391679528303,0.5251537515535561,2.0,0.0,0.5454388390246179,0.7828746470756234,0.9132663246936318,0.76130679103701,0.8243194707401387,0.6397046091678039,0.8319110593015386,0.6747435457625225,0.9138912734123334,0.7675149846602581,1.8,0.44721359549995804,0.6862246798726882,0.6303933799064975,0.5830118563664151,0.5292970033529902,0.8029331418612731,0.6621331296557205,0.691101014779102,0.6408199855064488,0.9107491630882905,0.4825455174762817
402,1.2236324586292087,0.8523182006179199,1.2220519247679473,0.8580613448705524,1.2706619303556375,0.8920249845635478,1.2727730226949254,0.901790976062261,0.7694945141394576,0.6722097332002273,1.2138434277361112,0.8675970012667384,,,,,4.162180149856949,3.7766748123315734,0.6433064842818206,0.5811344079209044,0.6487923818859345,0.577518218561089,0.6746796420820292,0.5250934866681629,2.0,0.0,0.5460434205297636,0.784119985124357,0.9131921332601051,0.7612329301603405,0.824233453479329,0.6395726385169039,0.8318022696878726,0.6745350806328871,0.9138165694314692,0.767432298392531,1.8,0.44721359549995804,0.6861600542788502,0.6303332398243296,0.5829524853705934,0.5292572026002411,0.8028521353417792,0.6619878423693198,0.6910708898509628,0.6408333882830851,0.9103304961630929,0.4817805314295568
403,0.8411183165612354,0.31471812187747766,0.8295269493075302,0.3082290309349256,0.8555238520688349,0.3372585213100016,0.8469698924285554,0.3375296772153888,0.4965959279905768,0.2839005544223548,0.835042030277091,0.3108668975387938,,,,,2.6969013906010457,1.0715265413833301,,,,,0.6507639837474012,0.46658349294478463,2.0,0.7071067811865476,0.4366326215086505,0.4108717487147292,0.6493862680137894,0.32633517364919656,0.5134501693645334,0.3471912761461072,0.5343847235215828,0.366517320941807,0.5071438878843093,0.2878723460953379,2.2,0.4472135954999579,0.5024455311415,0.35396086057874265,0.5610869876165554,0.39748537787499505,,,0.5012688961203042,0.3540077847951516,0.6181473701991281,0.22238672572763085
404,0.8266358389492051,0.24404090100824047,0.8154758081417957,0.22235247187600582,0.8359228802551613,0.2758206537531214,0.8321548313966817,0.27724894134747113,0.5055007879531179,0.4093676838464434,0.8244245944515726,0.23299911216006997,,,,,2.844785311987454,1.6547254975521828,,,,,0.6506059671268375,0.6064147164859411,1.6,0.5477225575051661,1.6511672989071815,3.1423860165634365,0.6098759058164223,0.46047725752426844,0.5593279124964747,0.4388510612685299,0.5600833338116202,0.4684512444210513,0.47237548202419893,0.4151737634801902,2.0,0.7071067811865476,0.5244812647759882,0.4786450216699437,0.5563955611561942,0.5621772460906426,,,0.5262410986015955,0.48419568578279365,0.6502988232733247,0.4240865104765187
405,0.7804726408075798,0.1950735792965333,0.7819073536100694,0.193875062752221,0.7736245842301728,0.17581687006723015,0.7627100459094136,0.18809801604174253,0.4528715840689041,0.39890898974876204,0.7826720406576804,0.19227267082341992,,,,,2.529664126220055,1.4588914288182566,,,,,0.43223157248715827,0.3511607203886657,2.2,0.44721359549995787,0.38931482668068595,0.45260188652128297,0.5780821085084584,0.4577971514361894,0.4628026198209227,0.38322729913445364,0.4982359546094298,0.4017582009714224,0.42846327979591486,0.37124498017946184,2.2,0.44721359549995787,0.4972431708471099,0.4315275997113031,0.5121420882301533,0.4583824864943531,,,0.49537729194757557,0.42924993653397064,0.46382353783044633,0.36722696902145247
406,1.0358147904457047,0.44006200708404086,1.0271932149526282,0.4222278417390402,1.090361899914005,0.47273589524989557,1.0909482028952122,0.45796309866546664,0.44782451146576757,0.3866517124753946,1.033858515047589,0.43317952242101926,,,,,1.8621792887083743,1.6158566738602007,,,,,0.2738378108491962,0.206745321767215,1.8,0.4472135954999579,0.15913458894456076,0.10573918679145809,0.7838148364074982,0.6122521305052647,0.40939071000984095,0.32846425297698656,0.4099608499749989,0.34433010984377194,0.6004188769190062,0.4408935211942455,2.0,0.0,0.4062031008827657,0.3575035007210844,0.31909824543048504,0.29773887072997757,,,0.4062031005117254,0.3575034994822488,,
407,0.8777434159988715,0.8216949946535395,0.8946077108172329,0.8640701610499779,0.8979572089510729,0.836809871528321,0.9096183019394223,0.8406990431778958,0.6726296330623744,0.7392192440087885,0.8849630232981799,0.8426974985647522,,,,,4.0551612450010435,4.56111456565033,,,,,0.5231617086037529,0.452779761463104,1.8,0.4472135954999579,0.2798074775072311,0.3151041977893426,0.7184399437053685,0.7946465548974583,0.5897582554160143,0.609318542915015,0.5649658011764833,0.5515137887614476,0.6113615014719225,0.7310448966908624,1.8,0.4472135954999579,0.676303408552148,0.7716503917396424,0.698105907974114,0.7755994383297257,,,0.6763034066563114,0.7716503878415,,
408,1.2073409762183465,0.49312240729049495,1.213279244004229,0.5046275689590688,1.2311604883840164,0.4982609303098366,1.2303814916705957,0.5081768095505796,0.730801955367989,0.4919458491616438,1.1985777217903015,0.4980366408411437,,,0.9480333791368964,0.42133988334452666,4.6150603300624145,4.262599693750236,,,,,0.6729514870152244,0.38308594755717534,1.8,0.44721359549995804,0.7668530119479091,0.9819811327325594,0.9599962980426036,0.43235047206277527,0.7897570976804853,0.41227209137146636,0.770980305335028,0.41819505090136794,0.8752943067390693,0.3163219697479816,2.0,0.0,0.6939988827141399,0.538567639097048,0.6547910206933082,0.5962060036929403,,,0.6939988830992756,0.5385676368607438,,
