,acf.mean,acf.sd,acf_detrended.mean,acf_detrended.sd,acf_diff.mean,acf_diff.sd,acf_first_nonpos,acf_first_nonsig,autocorr_crit_pt.mean,autocorr_crit_pt.sd,autocorr_out_dist.mean,autocorr_out_dist.sd,first_acf_locmin,gen_autocorr,gresid_autocorr.mean,gresid_autocorr.sd,gresid_lbtest.mean,gresid_lbtest.sd,pacf.mean,pacf.sd,pacf_detrended.mean,pacf_detrended.sd,pacf_diff.mean,pacf_diff.sd,tc3,trev
14,0.017002220355107123,0.6580681738088199,-0.024733920269582016,0.13424353049162877,-0.024733920269582016,0.13424353049162877,4,1.0,4.5,2.7386127875258306,0.18232557008916217,0.1478232494538472,2,51020368.46381817,-0.05176042308548805,0.25209097533283353,0.3250233821632179,0.12064561085036639,0.2756087698915944,0.6053379272739571,0.7066568660398035,0.6545616800708779,0.7066568660398035,0.6545616800708779,1.0017074381621185,-1.6712350461653687
15,0.17883353275305594,0.5420030906472716,-0.06724328447091787,0.3156627192689132,-0.17585730186042345,0.4443310212406293,1,1.0,5.0,3.6514837167011076,0.13494933182099633,0.10138925578885447,2,64323484.993524,-0.0778068808106169,0.22921069051347517,0.28190466454294616,0.2533272689348981,0.3574215532955971,0.5365701584877788,0.18113065744029158,0.46383746196104175,0.18113065744029158,0.46383746196104175,0.9964946912283614,-2.088382071589149
16,0.13022468908472518,0.6307602197597091,-0.11607166399612479,0.2225797640728819,-0.16415094218826515,0.4802871679009156,1,1.0,5.6,2.8809720581775866,0.19964764171347676,0.18076731135903187,5,54913658.825599,-0.06954225321534145,0.22401415342717634,0.1409336619516588,0.11910937885236195,0.36621625573793354,0.5510411234327403,0.25469130664308276,0.4855586081317573,0.25469130664308276,0.4855586081317573,0.9989396501150846,-1.2058881233295666
17,0.007337984271485927,0.6406794637520163,-0.08629917131335373,0.24074966167875805,-0.04867142652401221,0.25629182736071904,1,1.0,5.0,2.7386127875258306,0.14841836905038977,0.11513867712263177,3,56115503.18933416,-0.07521673809730453,0.30035496067444845,0.029404176926884507,0.02080219935789641,0.26374800381950403,0.683111429809274,-0.27751477797329366,0.14350997005779706,-0.27751477797329366,0.14350997005779706,0.9996093690769581,-0.4549295945093634
18,0.10789847612683427,0.5811710194151467,-0.06979624873051603,0.1535931098024221,-0.14356827933358515,0.3427699622053374,1,1.0,3.6,2.408318915758459,0.13602616913140397,0.09022033215073438,3,53478624.92124402,-0.046246606488193884,0.1925873582964275,0.22970249386951858,0.188266082279919,0.4572763429128721,0.4131481798324812,0.26775740979453033,0.3012889334258542,0.26775740979453033,0.3012889334258542,0.998434985713272,-0.7704953691157189
19,0.15051834685090093,0.630750126939222,-0.08617044231449522,0.21356579183237068,-0.16691370028524857,0.45531359477028693,1,1.0,4.428571428571429,2.819996622760558,0.2086333504199501,0.11764060056678254,3,61900992.33503334,-0.07832112729256666,0.25114491516395365,0.17896200505090393,0.04920028747748475,0.3189636455162114,0.5908472433341531,0.1880026258283599,0.5598200322184219,0.1880026258283599,0.5598200322184219,0.9982376800488625,-1.339496584030841
20,0.08575845895304285,0.6188894023421992,-0.0691288540696736,0.19065904331742334,-0.1527363540713452,0.4346347192171802,1,1.0,5.5,3.082207001484488,0.18360283081523968,0.11190465870968391,2,55410529.92205906,-0.04711402329634901,0.20349958003471338,0.3953190574136039,0.22557853078091952,0.3851480172244828,0.45887597428955584,0.26491158838771606,0.384691760057887,0.26491158838771606,0.384691760057887,0.9997055921927868,-0.19023401843332957
21,0.22497765139356138,0.63125825592134,-0.06472509260378252,0.2436033329479242,-0.1463676919443425,0.5093796574206451,1,1.0,4.428571428571429,2.819996622760558,0.27020827836298256,0.12102014699177374,3,51303704.404497035,-0.06321900440323222,0.29283839301557807,0.025503120502888065,0.0108846663459394,0.15667846925943116,0.8016252015932199,0.07666373897155798,0.7583738901122389,0.07666373897155798,0.7583738901122389,1.0052711263338419,-1.639783422668107
22,0.04236310959343328,0.651604607559282,-0.09150611466656626,0.2261637370979494,-0.18301771640085326,0.4537512566882776,1,1.0,4.833333333333333,2.48327740429189,0.2948797105781484,0.16612798173706805,3,57104839.47387105,-0.07052507077222267,0.1702808236632422,0.3468968810461827,0.27445863968161377,0.2315481080902959,0.6676053979044341,0.16099174847800743,0.5442727321546101,0.16099174847800743,0.5442727321546101,1.00141817916652,-1.6153611519007727
23,0.15892481885301887,0.6145852291424934,-0.016641910125545858,0.1288530502562176,-0.016641910125545858,0.1288530502562176,2,1.0,4.75,3.304037933599835,0.2158319365581025,0.10799313590698481,2,56781731.301303566,-0.07676523905619632,0.21815299402214758,0.26603983015585597,0.1531097002847069,0.3400138586540418,0.619354963756495,0.46955281820697764,0.9140978119484529,0.46955281820697764,0.9140978119484529,0.9980978643414586,-1.7744878301988323
24,0.110506461601151,0.6340042157923982,-0.0716558097831718,0.20930761833694841,-0.15188881689313047,0.4300343487646124,1,1.0,5.111111111111111,2.934469476943168,0.24373234236026375,0.10044863791911825,3,55517900.39904252,-0.056759570584953886,0.27725541428094874,0.07959303077007625,0.04543007711372756,0.33826195744670434,0.6338013403822905,0.22959660772442567,0.5183181454210566,0.22959660772442567,0.5183181454210566,1.0004095272625655,-0.5068420656316758
25,0.09252468710895989,0.5718264961266919,-0.05644118067049442,0.1722952505099752,-0.11995593140709755,0.3530651693388129,1,1.0,6.571428571428571,2.63673679998231,0.1866551415863124,0.1371461828183364,5,54874504.688894495,-0.049754663665336256,0.1868664063636406,0.3779693663396316,0.14265736335535031,0.3900830471417626,0.4876312708138199,0.259370399853533,0.29945917657528104,0.259370399853533,0.29945917657528104,0.9985653817712555,-0.5478183058491216
26,0.2163881598918936,0.6268333296838765,-0.08792289626488975,0.2754961525170925,-0.15430974653835375,0.48347593402690875,1,1.0,5.6,2.4083189157584592,0.14774278708769742,0.09107095678258459,5,54226866.41836244,-0.08202652339676636,0.2243285954549968,0.17048945147279876,0.11340789569303232,0.30274374575911794,0.6416795993171255,0.19200190728548647,0.5968793495612622,0.19200190728548647,0.5968793495612622,1.0010500045277324,-1.0270416634611155
27,0.16098113099019562,0.6338563265523645,-0.05617944114439921,0.25122046545702986,-0.1591156437227271,0.41245089134248597,1,1.0,4.571428571428571,2.9920529661723827,0.14220353446375403,0.09438089444260093,3,55558264.55910417,-0.0774477067992764,0.28916999177810604,0.1254846240451922,0.08724762352715155,0.2741939608041224,0.7493716593284724,0.17713161285156453,0.564488994152834,0.17713161285156453,0.564488994152834,1.0012465982979712,-1.417848992554463
28,0.13951486001594585,0.6138271623179264,-0.046462661243992225,0.29429563693309513,-0.04755714899971286,0.3536420219785208,1,1.0,5.5,3.0276503540974917,0.11598381992675424,0.10098337275158055,3,57182814.76883393,-0.07212516529599314,0.36033872741409134,0.025250673692083062,0.047349858815220226,0.341672886631274,0.6508248808752616,-0.40454143617663324,0.30428451809440854,-0.40454143617663324,0.30428451809440854,0.9993728563646658,-1.4081454671148412
29,-0.0908961183806064,0.48979983859979936,-0.01723445894311536,0.13013829209555125,-0.04535193531693656,0.2768350850534186,2,2.0,30.0,17.52633486479998,0.12211092296261987,0.11323209508630318,3,56574964.09466373,0.011288973951872727,0.1678211724019263,6.947739701458371e-21,1.9651175427146453e-20,0.05114550569848675,0.3065263789823298,-0.020145236500962817,0.26655457692201523,-0.020145236500962817,0.26655457692201523,1.0016028516167075,-0.24082589641158642
30,-0.05056017160714618,0.4265607783594703,-0.014768754282916175,0.1467543698827854,-0.01792046166295779,0.18919697823116838,2,2.0,30.838709677419356,17.931530468597387,0.07243182511240762,0.05807585753964091,3,58508169.37718923,-0.012946051361162544,0.15694205396882016,5.015464169399026e-17,1.4185874776112258e-16,0.07597303897145179,0.3009680675067443,-0.028805479169479644,0.22391981477376405,-0.028805479169479644,0.22391981477376405,1.0002704079789264,-0.05187626896292081
31,0.06912848781635057,0.2648477994205816,-0.01862901402876041,0.10244680554718064,-0.01862901402876041,0.10244680554718064,3,2.0,32.08108108108108,15.140780800316847,0.06586825071239481,0.05534107605205368,7,63209717.61092406,-0.029807311643698403,0.18206800159025535,3.666963951614628e-23,1.0371740306213162e-22,0.02622849055663362,0.31245071260149027,-0.029078492003990538,0.12446584625259806,-0.029078492003990538,0.12446584625259806,1.0002748819156513,-1.1016189578794022
32,-0.0718021014394459,0.527302154701983,-0.011987119815087353,0.15541382687959163,-0.007844562934036386,0.18119291635807402,3,2.0,34.23529411764706,18.763426565278216,0.07507964469170546,0.06416419297701899,4,68523114.69223732,-0.06187503710369947,0.18576120959765105,1.1009216018962362e-13,3.1017218560468893e-13,0.09128849505207436,0.2774184231187785,-0.03434392647415061,0.22229083104406136,-0.03434392647415061,0.22229083104406136,1.0006262807298945,-0.12959505737148935
33,-0.11230500454556533,0.5168521889349978,-0.015859604010912454,0.12413545167304994,-0.055219981531399724,0.28651702710618976,3,2.0,31.0,17.95364401266031,0.08675810308458975,0.07635264392426117,3,61523286.47656117,-0.03870510151322263,0.14263522185889696,4.866681999006026e-20,1.3765055373108596e-19,0.0646013826947781,0.29265036020688023,-0.01834692549936022,0.2642232054426415,-0.01834692549936022,0.2642232054426415,1.0032807349607267,0.04173243680473649
34,-0.03244091697720948,0.5314509833224659,-0.013504690027848655,0.12595740780844825,-0.021759714872711618,0.23201025311574563,3,1.0,28.783783783783782,17.71868934069199,0.10735277473851991,0.0834721647701587,3,61087148.99826905,-0.03900464448976128,0.10505384056306653,2.623542356285167e-16,7.420498336464051e-16,0.09922752381185503,0.2921573123107416,-0.03840798166210986,0.22592290065206364,-0.03840798166210986,0.22592290065206364,1.0065159660726388,0.4886706766283584
35,0.14284542988359264,0.4323934150131224,-0.011200665371132614,0.1304102204454782,-0.006730082193928745,0.20646680381086988,2,2.0,32.32258064516129,18.54793267325534,0.10552380178145998,0.07797116268049258,3,69028390.22467513,-0.06662744437012912,0.1845337099860362,6.656946102976542e-13,1.7220655924955075e-12,0.12455465075584524,0.2643786876185553,-0.023485746464136554,0.2258608714479622,-0.023485746464136554,0.2258608714479622,0.9995797015001134,-0.17460639901223687
36,0.04085297184118902,0.38743922680563764,-0.007869008128249783,0.12509356072345432,-0.007869008128249783,0.12509356072345432,3,2.0,31.26086956521739,18.422361390698157,0.06452472503259311,0.058623376875820095,4,70795634.71823275,-0.10803060612273027,0.2959550110735753,1.4512669009391513e-19,4.1048026035198474e-19,0.08102771066608899,0.2965509858722516,-0.053582312246928436,0.1817811661524889,-0.053582312246928436,0.1817811661524889,1.000467547825697,-0.5458026574704402
37,0.08139063032475642,0.4473861563070062,-0.014717638112330676,0.12016179739212998,-0.09295919208102707,0.46314590651170373,2,2.0,29.9,17.52899076505488,0.08355308638034505,0.07112116379998469,3,64017656.25280558,-0.02203789175558642,0.16585696049152046,6.15852853629312e-22,1.74189491605435e-21,0.07894668553312355,0.2919795268329024,0.04337610699352116,0.2903098024226706,0.04337610699352116,0.2903098024226706,1.0038022381846254,-0.6469171663436494
38,0.06550120019182107,0.26102504973169344,-0.01072944689092207,0.15158890351117732,-0.05606446707047035,0.3332546724560629,3,2.0,30.666666666666668,17.21138820833378,0.11016697426344639,0.08335674664481885,4,69527595.5282922,-0.04806415144858654,0.17599094131379628,6.4369645162080655e-22,1.8206485038670812e-21,0.06187348433683734,0.2914151031966054,-0.008765222265027083,0.2802512292854545,-0.008765222265027083,0.2802512292854545,0.9997047997967741,-0.435566613651712
39,0.0037564147311447507,0.27392371567612406,-0.015345084294327347,0.13283257447262514,-0.021455070480975915,0.2864719775626505,3,2.0,30.0,18.441025691957282,0.12434812999334598,0.10663233035888511,3,67281606.42366964,-0.03633650523601065,0.16688297492644355,8.996702006628542e-22,2.5446515988792807e-21,0.01690497706642439,0.31568596807729016,0.0031394992538815213,0.3146655969894755,0.0031394992538815213,0.3146655969894755,1.0008035154883987,-1.0135417812122547
40,-0.08729063699416337,0.5868769649517511,-0.01226936229050236,0.11234943305853749,-0.04243870040542759,0.22577966032136643,2,1.0,32.891891891891895,16.562648378846944,0.10118654056383888,0.09018095690347146,3,60270256.58857143,-0.035455924145889085,0.10722409112031997,2.0199474886767848e-17,5.713274262448887e-17,0.07710991952162295,0.2947184557651333,-0.012557320876204094,0.24024659054141884,-0.012557320876204094,0.24024659054141884,1.0071246347503915,-0.16432371648037342
41,-0.10507580621964384,0.38824127513391693,-0.01381886068324475,0.1429998718355222,-0.011856583052450059,0.17680961178128135,2,2.0,31.818181818181817,17.227257735661503,0.11111318674328369,0.1012650313098887,3,59789148.471729405,-0.04124019693626655,0.2286320496889312,3.360974916559945e-14,9.319721464769192e-14,0.060225004010491384,0.2978960850842107,-0.1496969304987057,0.16462862707721818,-0.1496969304987057,0.16462862707721818,1.0004242864309447,-0.16327814012568695
42,0.05128462155250442,0.46530929914865077,-0.015992015983423372,0.11039290210615585,-0.015992015983423372,0.11039290210615585,3,2.0,31.483870967741936,17.642507319429658,0.06436980040320919,0.04561387500673673,3,60650356.511620484,-0.05497907649146255,0.18065830374171005,5.6167558487133475e-21,1.5886584595386584e-20,0.08553222369077548,0.2914496967943487,-0.056833474031798954,0.13986851462391717,-0.056833474031798954,0.13986851462391717,1.0019625599673225,-0.5702429096075513
43,-0.1062928069115736,0.5042645918474938,-0.013979965743476845,0.14919281709991705,-0.05822166643867416,0.3252469489090211,2,1.0,29.939393939393938,17.71288265983863,0.10920973662965756,0.10374094373650343,3,63205319.98401249,-0.031018375828124514,0.16487253010106642,1.4669543334975708e-19,4.149173427565253e-19,0.0571289780554655,0.30765166292906787,-0.009948845131192322,0.27206827278170914,-0.009948845131192322,0.27206827278170914,1.0036428440980263,0.4003307512927919
44,0.21968398679097997,0.41229612130514465,-0.006626327270127899,0.1171833191242677,-0.008367413569112168,0.08885840164453004,3,2.0,30.966666666666665,15.792803540795438,0.052354594244300855,0.05009615802598657,4,72888372.18262444,-0.10940084958076124,0.22721101032266453,9.784746391052557e-11,2.5141139008357373e-10,0.1757321172278079,0.2754456357407824,-0.15582593585374957,0.13336078887463257,-0.15582593585374957,0.13336078887463257,1.0000306336303264,-0.46339860339725636
45,-0.027605680258738143,0.3791043681673408,-0.01210322177149052,0.12843257963153068,-0.023833591340452556,0.22190119951262788,3,2.0,31.78125,18.140552282022018,0.1007113540721163,0.09354321760128766,3,56921719.059460424,-0.04644763077161247,0.12199427265505075,6.208687207129626e-20,1.7560819305367512e-19,0.07798191270645101,0.2869037238546031,-0.041206859736033566,0.2411525917844874,-0.041206859736033566,0.2411525917844874,0.9999918743138905,-0.34336394612155946
46,-0.06130395890748342,0.3883612229843435,-0.016011875768666313,0.1367621474527055,-0.03992563011213419,0.2032413901442527,2,1.0,28.84375,17.511488164685932,0.07141714215948666,0.048508036224337636,3,60557675.28519902,-0.07961051181340716,0.1768971323858048,2.3879312886152406e-15,6.754036381128491e-15,0.07263206684169807,0.2866055062649181,0.00346209915824037,0.24899211424319637,0.00346209915824037,0.24899211424319637,1.0014049725339917,-0.2349453612437666
47,-0.05268260279872843,0.42509173375100345,-0.012161258708479025,0.14208838250174916,-0.09728405479777977,0.4009856615963486,3,2.0,34.45454545454545,16.311629718371616,0.06342226016809127,0.04326485974631727,3,63065394.08411135,-0.014776485928924513,0.17467907941639435,9.201344174088917e-17,2.602531922903143e-16,0.06692597775405279,0.30739457008898446,0.05243869724742982,0.3049175865328127,0.05243869724742982,0.3049175865328127,1.001023108173213,-0.35751030969622427
48,0.12890722959365442,0.31037536948028704,-0.01538925629634456,0.13686348310074248,-0.054031835707579655,0.34588731922999677,3,2.0,28.7027027027027,17.721400848918464,0.10344453209749582,0.08865864774047898,3,70011111.97223212,-0.05925287487640184,0.16775538647371518,5.1092787470843796e-21,1.4451222596096852e-20,0.07930244947314603,0.2859218636942979,0.0015191038504337741,0.28424856309939267,0.0015191038504337741,0.28424856309939267,0.9991006995845793,-0.4373989557164482
49,-0.008504588800484537,0.3494479632397934,-0.009340958842030504,0.11029014347463569,-0.009058373294488569,0.1352178121452301,3,1.0,30.0,18.781956893835762,0.11571639806336022,0.07969520134750005,3,69479342.31915641,-0.043099406964589984,0.12267916520977132,6.9454088041168635e-15,1.9644582614024458e-14,0.09267750631137213,0.29020802302118076,-0.1464824481986452,0.1585911032837664,-0.1464824481986452,0.1585911032837664,1.0013634505955404,-0.05711754479396383
50,-0.006993233506030032,0.4049939781937054,-0.016969102858295584,0.1406609503644062,-0.07875914176840453,0.3890058717543746,3,2.0,30.703703703703702,16.652130413056682,0.06817848886816118,0.05267273329220982,4,64077386.46467343,-0.052288259409614436,0.18154311805890602,1.3196491349991822e-20,3.732531408526667e-20,0.07227109622314085,0.30112864245950954,0.04600545823234271,0.29951516551233726,0.04600545823234271,0.29951516551233726,0.9997448720868576,-0.7987867311248218
51,-0.05932597398970209,0.49740247734274434,-0.009483938678122915,0.11872208916649539,-0.009483938678122915,0.11872208916649539,2,2.0,31.375,17.664891369515246,0.08394072283567011,0.08627087321223643,3,67945125.7808503,-0.036461631222990065,0.21855178160290908,4.886264411889481e-16,1.3819906712080218e-15,0.06710353877270098,0.30692656504981075,-0.06537664592297653,0.17478441338703052,-0.06537664592297653,0.17478441338703052,1.002718594161038,-1.0164342698979605
52,-0.06110968179206135,0.45416784165485036,-0.01388002212123294,0.1895928657652297,-0.09359571164615667,0.36822517331721405,3,2.0,31.666666666666668,18.203871906299288,0.07309953811340847,0.05759616982408848,4,66972840.53534409,-0.0702882414691162,0.24886103210006588,1.5909967679409268e-14,4.3744762718292387e-14,0.04889505791755626,0.28684968933495847,0.042508355995953255,0.2850414441329471,0.042508355995953255,0.2850414441329471,1.002146642193616,-0.4703211555340431
53,0.27500613678957114,0.43747754403609274,-0.0030780470338363577,0.1383437446821302,-0.0030780470338363577,0.1383437446821302,4,3.0,56.7906976744186,39.44046637144266,0.10926490787295634,0.07705621007498603,5,32696848.898687247,-0.050900386106128404,0.34386033593227094,4.8482447781102516e-26,1.3712906536839265e-25,0.10038796656316275,0.21718410734877444,-0.03896033498469218,0.1739720682617488,-0.03896033498469218,0.1739720682617488,1.4314530487553072,0.7232657253984411
54,0.284834994005335,0.45522289780177455,-0.001994513455494435,0.18151081385727225,-0.001994513455494435,0.18151081385727225,7,6.0,78.73333333333333,35.69500431899866,0.16059561484949772,0.1523708966814689,13,1656914.022293316,0.24369826969212913,0.3856425945364712,6.589962412315536e-55,1.86392284380511e-54,0.05339708789284566,0.24867058241668968,-0.034888106805933954,0.22200234437410638,-0.034888106805933954,0.22200234437410638,1.7745695076471193,1.4431369374399619
55,0.2876892696661001,0.41814511480525474,-0.003983429659093076,0.10304200170393406,-0.003983429659093076,0.10304200170393406,4,3.0,45.95454545454545,30.607762007984523,0.11119003747958878,0.08701644492647351,6,114001333.89852645,0.03332576326830078,0.3445388240874742,1.236728972961235e-26,3.4979977730830546e-26,0.1484611478465882,0.3524702553074654,-0.09742218964398809,0.3186520172000676,-0.09742218964398809,0.3186520172000676,1.7329876528528851,2.8382754002128685
56,0.17826004859495798,0.3676429126012841,-0.0041134529716963285,0.14547879521870688,-0.0041134529716963285,0.14547879521870688,3,2.0,30.37037037037037,14.109866019502777,0.08991684040157294,0.04471978534658185,4,2063439.149256836,-0.07747536952110941,0.2589665031510975,3.1211334776104718e-21,8.827898587996053e-21,0.0595937695903972,0.3237373493845121,-0.05352842558327555,0.1821006779708982,-0.05352842558327555,0.1821006779708982,1.1584152727241661,-1.2175891739470561
57,0.010476206714254536,0.5331360106188675,-0.017522782670507678,0.1268708325734354,0.05397710523566186,0.5080875385179108,2,1.0,14.736842105263158,8.874696271880445,0.11105981756514101,0.0777232987276325,2,75462951.36181436,-0.07499263700692896,0.1071853080209981,2.927149108232015e-11,8.202442022788452e-11,0.02128943429571636,0.4522575082679053,0.009160087282233248,0.43969842124200076,0.009160087282233248,0.43969842124200076,1.062323193639508,-0.56510142310814
58,0.04450751513992721,0.6177060548034748,-0.015897901897278556,0.1359413925078764,-0.015897901897278556,0.1359413925078764,2,2.0,16.142857142857142,7.543281706333053,0.17040087611820492,0.11603627505739693,3,10738294.11059914,-0.07176431588743754,0.17791288351269258,3.7261048729606694e-09,3.3387570091933338e-09,-0.04787292655202175,0.46955988670011534,-0.07800794568219492,0.2398531907189609,-0.07800794568219492,0.2398531907189609,1.0510458501860203,-0.7501048336317401
59,0.2965798478198242,0.43203311999867994,0.013755378454456672,0.21895607137017611,0.04737184090844164,0.3872263741780695,2,2.0,16.4,8.604908160140027,0.05782238965019116,0.038908150329039035,3,988011.2326308885,-0.06471132783752474,0.26141070774941183,5.965298520393695e-10,9.01265570319687e-10,0.155111892654493,0.4882456989160425,0.01850589875533177,0.47756330743658126,0.01850589875533177,0.47756330743658126,1.081899631794311,-0.7351457960021809
60,0.29711896630252094,0.43974234630551706,0.014466586622287218,0.21684891032141512,0.04068441743714638,0.3772583200940188,2,2.0,14.2,9.425733098515172,0.07111119494828651,0.049600868262123406,3,1187154.788411241,-0.06779097165571168,0.2614037089419368,4.4991928581158045e-10,6.877402363158428e-10,0.17166152593197284,0.45965541803028215,0.031776336080046805,0.4505617651797365,0.031776336080046805,0.4505617651797365,1.0784303584634076,-0.620790299071728
