,local_extrema.mean,local_extrema.sd,local_range.mean,local_range.sd,lumpiness.mean,lumpiness.sd,moving_acf.mean,moving_acf.sd,moving_acf_shift.mean,moving_acf_shift.sd,moving_approx_ent.mean,moving_approx_ent.sd,moving_avg.mean,moving_avg.sd,moving_avg_shift.mean,moving_avg_shift.sd,moving_gmean.mean,moving_gmean.sd,moving_gmean_shift.mean,moving_gmean_shift.sd,moving_kldiv.mean,moving_kldiv.sd,moving_kldiv_shift.mean,moving_kldiv_shift.sd,moving_kurtosis.mean,moving_kurtosis.sd,moving_kurtosis_shift.mean,moving_kurtosis_shift.sd,moving_lilliefors.mean,moving_lilliefors.sd,moving_sd.mean,moving_sd.sd,moving_sd_shift.mean,moving_sd_shift.sd,moving_skewness.mean,moving_skewness.sd,moving_skewness_shift.mean,moving_skewness_shift.sd,moving_var.mean,moving_var.sd,moving_var_shift.mean,moving_var_shift.sd,stability.mean,stability.sd
10,,,,,,,-0.4691191537052976,0.3101554631777878,0.2754469468485903,0.24074205798933762,-0.6931471805599453,0.0,6551.893352651418,420.6218766963873,64.24192847334706,57.02219726611613,6551.025718096491,420.41298605702616,64.2349966339676,57.1607126569155,0.16503504299046318,0.2197714934555713,0.3080654135821979,0.18865076766896285,-2.333333333333333,1.11834838396362e-14,1.0759070402276517e-14,1.4045962953707424e-14,,,121.06396290918559,52.344179013953905,23.869549617372282,24.535139909810272,-0.03306364538376348,0.3083393152782103,0.36878542922863067,0.26645203343555074,17277.269536415224,11379.946226655664,5965.952152623382,7389.913189093826,,
11,,,,,,,-0.422868159865725,0.3366096681276774,0.4109580364998484,0.35614438560093703,-0.6931471805599453,0.0,7193.607299065314,313.10482723061017,76.29669525171643,60.60697439786338,7192.824039299795,313.01397576828964,76.31039516643705,60.65632306109047,0.0,0.0,0.0,,-2.3333333333333317,8.695121983196052e-15,5.611672742650791e-15,7.726624108143496e-15,,,121.2734486497524,48.70258190920492,37.436289266129876,29.539059235915214,-0.04602352249421821,0.25638210370972486,0.3290898017849362,0.19963575615297172,16976.06294139117,11985.279155544142,9281.337015134315,7956.620916767606,,
12,,,,,,,-0.37625375863878885,0.3529104283093683,0.42535064675320233,0.29283820708559133,-0.6931471805599453,0.0,6572.167864843268,599.683807179848,101.66597762751516,79.22016639442838,6570.676371793939,599.7892820113083,101.71156864235553,79.48066965479318,0.09241962407465934,0.20665656188591444,0.23104906018664848,0.266792474189543,-2.3333333333333344,4.214063916926414e-15,4.016988761825566e-15,3.2905361525896413e-15,,,154.24591471110818,75.0460837687169,65.47346387073128,50.31578341418654,-0.0019461644939653936,0.25117561681636413,0.2539879694194603,0.23199928862549593,29178.851038043333,32864.27086051892,23164.56047949847,27029.04090312529,,
13,,,,,,,-0.40799452675437975,0.2999719022398493,0.31930705227031203,0.27093720379494884,-0.6931471805599453,0.0,6993.518716328742,429.55796467516143,77.9687077035877,58.855785861816834,6992.443438238201,429.5741595229918,78.01493343599569,59.12036945107153,0.168035680135746,0.20899173840091756,0.18483924814932087,0.18225395651658732,-2.3333333333333344,6.104483061097343e-15,4.884981308350689e-15,6.666270646129688e-15,,,129.97285064451958,76.48717862057978,60.47440629221737,50.868104341030275,-0.04754668325963696,0.26808944340046886,0.33253073979744513,0.24794444645662553,22488.87002872357,22104.564035678675,15931.703872085292,16609.17410593619,,
14,,,,,,,-0.3797335326655854,0.3192201823109926,0.40835349935335546,0.2793168005677581,-0.6931471805599453,0.0,7134.313762710065,516.3592436056409,115.79742851531518,91.51193891624273,7132.341418190132,516.6243449636388,115.83904184249141,91.95249236143225,0.11552453009332421,0.2310490601866486,0.3080654135821982,0.26679247418954316,-2.3333333333333326,3.4826335462941055e-15,4.077546381350575e-15,3.792161699411493e-15,,,167.2552713269567,119.97124361727592,84.00689843910308,108.5130985737622,0.017725442887935424,0.25602241830374217,0.3307669411273441,0.23569722602360038,41741.6381558568,64738.21710763352,36085.263080281904,63679.7762737112,,
15,,,,,,,-0.3402209607025756,0.2963393220158158,0.3382268807575445,0.2509619425933164,-0.6931471805599453,0.0,8013.7909845604545,466.02220803341174,81.17376804002292,79.61115645742068,8012.714104100334,465.999810102728,81.11747541254482,78.99074280121134,0.38508176697774865,0.18865076766896344,0.09241962407466915,0.20665656188590892,-2.333333333333332,1.2484142531706386e-14,1.2858401212476812e-14,1.2706050285639394e-14,,,117.12042603184446,113.36836547711972,71.75319118921536,85.49403531093037,-0.04093337131564424,0.29928838303100513,0.4479928341914902,0.23953157208271314,26010.781080880024,49851.687178014414,26194.605774100117,46190.8247214714,,
16,,,,,,,-0.42735488296079893,0.3566342569962618,0.38169525141498806,0.30660046292896115,-0.6931471805599453,0.0,7396.502785761258,529.1556219883695,96.49029314389385,82.6847839850385,7394.940007859864,529.4895501215935,96.59272231369087,83.12645516865206,1.356939252319982e-16,1.1896225684778033e-16,1.1102230246251565e-16,1.0467283057906522e-16,-2.3333333333333353,7.065574657494906e-15,7.50914482110106e-15,6.367848892500844e-15,,,147.60609844876416,113.28112475929727,81.35845394444264,91.16897182788546,-0.05773323019736729,0.2292270886275897,0.2923537223044372,0.18792838092554817,34062.23382048767,50355.300155525554,30519.798444724896,47292.10514640959,,
17,,,,,,,-0.40727045486339936,0.3663028651607136,0.29251867670892395,0.27631493120383405,-0.6931471805599453,0.0,7494.801860131223,303.4652562059464,76.968943126947,49.14799468195841,7494.108884891541,303.457857243714,76.99146844763713,49.25070073589465,0.2888113252333084,0.2391584984298354,0.1320280343923779,0.22548079469083654,-2.333333333333333,4.902383565556208e-15,4.481263844850632e-15,4.353129522156756e-15,,,106.96894817959642,65.60411661383625,58.93324886384578,57.42522477179624,0.048637237286757444,0.29591656080537687,0.38517081084550164,0.22452672177903943,15559.129899301368,17505.589437373008,14037.825864995324,15912.073732101026,,
18,,,,,,,-0.5689026022498428,0.31745085059603523,0.32533708472690437,0.26155623055974436,-0.6931471805599453,0.0,7307.677307193236,458.9771619184751,102.16795213190017,86.62014488683863,7305.226676715289,459.48498302267427,102.34112889642459,87.41871429325118,0.2772588722239776,0.25310156430919173,0.34657359027997336,0.23104906018664684,-2.333333333333333,2.3422572494654383e-15,2.603977639575367e-15,2.386758744676382e-15,,,203.20789656159903,109.74138627484257,79.81548333761599,76.99331723731795,-0.10698159799545628,0.2274011421632459,0.25757775319810633,0.18377019455245594,52813.004918621395,57265.033142569795,35628.839565953655,46715.46763273205,,
19,,,,,,,-0.3687395155121984,0.3285611844061,0.3968633279277306,0.24555221793726867,-0.6931471805599453,0.0,7856.148317149596,493.3375799934364,93.63694066448943,72.36919680357063,7854.96534373508,493.43667697086966,93.61841629088121,72.52834161525313,0.27725887222397755,0.2531015643091917,0.34657359027997187,0.23104906018664786,-2.3333333333333353,1.2255867485284564e-14,9.56810388495135e-15,1.3949213866060901e-14,,,138.8180706097423,93.92675371818976,72.10345949680514,76.43150770274214,-0.05994923501595068,0.2752868196571187,0.3157124404032541,0.22806512040949817,27709.116354282018,36914.86296284686,24909.136302807914,34305.423917645174,,
20,,,,,,,-0.4562163741713169,0.3715521356933173,0.47744691741675443,0.3356266850903699,-0.6931471805599453,0.0,7431.560255044321,528.6122958615391,119.06934576022559,86.19724661715414,7429.208280335159,528.2200483129229,119.19475252269227,86.5945417676795,0.1540327067910999,0.238626443269272,0.2772588722239812,0.25310156430919506,-2.3333333333333326,5.8133912930359006e-15,4.54182146437564e-15,6.174706184696532e-15,,,197.54556875915338,120.38701649332484,100.10189225262435,86.7240615090238,-0.08710236408756815,0.26688385276906873,0.25664333448184545,0.21621969201418925,52887.1535747952,56478.20298585878,45587.40847362144,47659.71030398068,,
21,,,,,,,-0.35804612937353736,0.3005770086458605,0.315315501765588,0.2515539616597848,-0.6931471805599453,0.0,7107.173882801011,905.8066418730552,121.31597149191971,111.30825391872948,7105.47290001081,905.8484296954316,121.34201991003307,111.54181378060301,0.19804205158855526,0.20788302109179382,0.07701635339555077,0.11931322163463201,-2.3333333333333335,8.107185475271905e-15,7.125613230776005e-15,9.44890064695251e-15,,,149.9293651187476,119.27749364737727,76.23975660981847,63.505186950467916,0.0032981639472742515,0.28724029954749175,0.38263438757416657,0.253785440641188,36087.3645595891,52346.98845578935,29758.23570069844,38022.18565643564,,
22,,,,,,,-0.43586822590395913,0.36623071012481606,0.3770206123924126,0.33380695059438853,-0.6931471805599453,0.0,7554.0310827504845,531.3990346993619,92.65084330781673,116.59573752377456,7552.364428277347,531.4817422002315,92.63526776436521,116.9823083341776,0.16503504299049326,0.21977149345561864,0.23104906018668347,0.20665656188596138,-2.333333333333335,7.398391016172106e-15,4.844609562000683e-15,6.958399684369178e-15,,,122.74895350104913,153.45329939981863,82.47196587735927,141.01790938460795,0.05178039109100971,0.2918147426666398,0.3569336292076113,0.272221744818467,37591.39828678484,76348.75793568921,36380.34855271549,74644.13675228987,,
23,,,,,,,-0.4200310790315229,0.3335107899154585,0.4192306121902408,0.2738693239993305,-0.6931471805599453,0.0,7526.245967634778,510.2146019945854,94.86946703556363,84.04085993244135,7524.780563670932,510.68286107355675,94.98102990070406,84.84313319912287,0.1848392481493187,0.2531015643091923,0.3465735902799728,0.23104906018664845,-2.3333333333333353,5.6491600568205976e-15,6.015390206150848e-15,4.573671820042574e-15,,,142.74806493415065,111.23748120047453,78.67946866420444,88.64131680557807,0.004222989452081086,0.27246063328582637,0.3437324386883873,0.24522576132039198,32212.796952191016,55591.516827787855,30549.985482955377,52107.97404906867,,
24,,,,,,,-0.4719123695100866,0.3358777120714378,0.3334962891982219,0.25861845465142635,-0.6931471805599453,0.0,7444.382044919673,530.1874414651269,107.55971798690308,84.64450473360895,7442.700521695597,529.8322815036813,107.46269187692661,84.90854933957726,0.2310490601866408,0.23104906018663943,0.3080654135821889,0.18865076766896707,-2.333333333333333,6.352042383073421e-15,6.661338147750939e-15,5.45619904061798e-15,,,158.73852448296395,116.13749296425583,93.75333820032846,96.37171396637932,0.09793940903791729,0.2552223301070347,0.3507079499672558,0.2226504093250686,38099.405241311004,44327.17987659166,34193.824645400506,40824.08567854317,,
25,,,,,,,-0.5057006259179337,0.35794909598891184,0.37158753059684985,0.26800403030225767,-0.6931471805599453,0.0,7411.1196266617235,321.9431921242705,69.65985189373185,58.03418237992816,7410.2145415802825,321.8396423418902,69.66404465897895,58.127590742422136,0.20216792766332276,0.2289768294470348,0.3300700859809366,0.18178842840887302,-2.3333333333333313,6.27108515258413e-15,6.136505445200865e-15,4.915905009225164e-15,,,121.2778245331897,75.56973591462628,60.37613851471387,63.48085860511348,-0.055799287220400326,0.2929143086012282,0.33644226521619564,0.2397026335412234,20170.800710309217,23325.845294205246,17200.101758505694,20809.433640876134,,
26,,,,,,,-0.3633428172185585,0.37766468351953086,0.39252552777741784,0.3707192181235089,-0.6931471805599453,0.0,7331.168235287676,743.7830632108554,105.04486046384528,93.55323149364396,7329.657569125004,743.7687637963749,104.97919385073129,93.87869100513355,0.23104906018664848,0.26679247418954294,0.46209812037329673,1.3597399555105182e-16,-2.3333333333333384,1.7878759032073265e-14,1.1182973738951578e-14,1.7674334174247504e-14,,,150.22031320603045,105.33594449589268,70.18782352249167,71.41301902798432,-0.0023289408871993602,0.28743962719558036,0.3774899580749913,0.2526845609819296,33179.38365026221,40484.2567429156,27333.57341650325,33867.176403610036,,
27,,,,,,,-0.3420976838755157,0.25280419689781325,0.2731912438080774,0.2726688925861326,-0.6931471805599453,0.0,7438.366862832452,687.4993475523378,114.05251421199091,105.5023050361882,7436.55061781628,687.7873171234609,114.01479976550887,105.35789702405506,0.3003637782426446,0.21919238442934336,0.2567211779851713,0.21440445389543314,-2.3333333333333344,9.580020608521152e-15,8.80104070430124e-15,9.086287000121953e-15,,,157.81691355985853,125.74724217584742,80.18256732793526,102.90553504989337,-0.08757899481640752,0.322842894584742,0.41916464239465206,0.2848025323869918,40031.052819746255,58705.12002146002,31777.86473197943,53554.335186564924,,
28,,,,,,,-0.49974767166664114,0.3688778613967267,0.3239041025919268,0.2965766344967405,-0.6931471805599453,0.0,7552.534318317606,498.8394603722818,99.81755091219533,95.56688355571994,7550.747328065837,498.9745543072954,99.93744063223667,96.35120073346351,0.15403270679109898,0.2000943556421573,0.23104906018664859,0.21390986395435707,-2.3333333333333366,1.4504613915074154e-14,1.2474869622151759e-14,1.7563612135756395e-14,,,156.64252922926582,127.52041293523746,70.87379862410424,87.23987855634705,-0.02951712335049931,0.2714115033987052,0.3310529696997242,0.2663375243216493,40091.31786481169,61090.612843658135,34073.23946996255,55397.69737343237,,
29,7706.6013643475935,463.51865848517957,435.3758101157187,216.40798113987162,29199.475919966433,32859.431330559164,0.537251501628603,0.3175169776781611,0.09601509219994155,0.08691414600571236,0.00518623935501259,0.0889937992265968,7564.590229251901,365.1690838160014,33.69570687469832,24.188127925113406,7561.511259866151,366.6356918300134,33.77370682281547,24.324002972212195,0.08592286796624378,0.10579257429959003,0.08300055185252568,0.11973112148101735,-1.02968663844142,0.5573341358736492,0.33591149123049974,0.3727348330245076,0.1591377208961304,0.038265571668981146,201.17543539935903,93.1875002112245,19.44523500613158,19.264133694108942,-0.1371113095440436,0.41987017519914605,0.2119579272717072,0.21535491836449475,49078.617240945576,49145.49701309686,9111.146022414465,11869.58900785973,7485.231436309412,472.8196463523857
30,7856.436404959019,430.73805977576296,465.84294406563765,180.3293535286136,30554.818349632376,23633.460787181288,0.42806643921097953,0.3075000801226578,0.08879385827926851,0.09324244824819697,-0.004159410499376698,0.07649986753950531,7675.585268336627,347.0302385505027,29.08707754917911,24.396396658952863,7672.781035086142,347.60690744265474,29.099597509279526,24.474678951119074,0.10181356440339874,0.13624222256597038,0.13027187459175132,0.15415934616309307,-1.0500010142840008,0.5884245624148142,0.30517062029309183,0.4348110691580133,0.1590600679064482,0.03199998365145729,197.41084968253674,84.88787059178762,16.64085681697624,16.702180159562047,-0.006786927558359815,0.46568132224068404,0.1843347354790709,0.17754872287931656,46113.22467188647,39578.499576585076,7417.5580364397665,8733.869150652734,7620.307564735953,433.1528516307027
31,8122.067380062494,541.1115809560418,443.4489962617125,314.8181155001027,35382.53079437625,52869.9638351915,0.6724141772683758,0.18003424108170252,0.07279982264161154,0.06950136333716816,0.0703921101101468,0.11773254640381016,7989.467717932838,397.68811733205985,42.071347357835194,33.29942416493378,7984.855845535537,401.64789457729734,42.11185577528472,33.37109393556229,0.07667503292553497,0.07873331239064842,0.07152137410736999,0.08786594595579904,-1.0099463367163253,0.7777136999707944,0.3840556489232489,0.48636165922351615,0.18007009604258895,0.051699437222131266,233.950040455765,147.47862543875732,26.838825025579393,29.171778368613722,-0.11527189027778255,0.5319332959214718,0.22732645531665233,0.22728966147021049,76290.08900152126,110340.91602575505,16030.212491773667,25797.454864570136,7904.47830120791,578.1443982590426
32,8423.443069107081,407.4692428602065,392.8297423778252,149.0099682684842,25296.520515941476,21181.226009628175,0.5870093507608743,0.271937718142541,0.07753014168192436,0.06907095641122969,0.06905439291785898,0.09610137812061446,8305.727191687494,364.7939799549776,23.921241229168125,19.326589377160335,8303.758613468564,365.69054269241553,23.94074864486698,19.44305957970428,0.09081799166006355,0.09858907281754065,0.09524495300286141,0.10128295636273353,-1.1371470523404945,0.5652259702614045,0.24772082495020137,0.3666542958170474,0.1740669453120932,0.045472927467046974,170.98478612145564,73.31651618399293,14.490788006798384,12.530505442992993,-0.2474465885132211,0.40494661479827915,0.16285070087773804,0.19875767497113353,34563.53950163766,29039.72472093213,5651.210947871116,6543.086910727169,8249.183822061284,425.0500580818705
33,8034.5405053244995,534.7258754358726,472.7389871102311,283.34760573952235,35424.18634703671,42659.30128041902,0.6075193809363065,0.21991696186226006,0.08297087833369374,0.09413358641513346,-0.003017854692982962,0.07759481685815746,7894.720234993664,425.89090727227875,35.854610416425764,29.04238920954506,7890.765445040043,427.50446457615385,35.854592890951615,28.94956830878873,0.08408545025440568,0.09526840208372342,0.080618922840597,0.09497985215715829,-1.0366790273290467,0.4984547170276785,0.3130498376423492,0.37649332515087014,0.15253881084182647,0.030933510960298234,227.33446838957585,120.86295004949376,22.47842129798958,24.11321917602176,-0.007598100883717516,0.46567494904421514,0.20140016274726116,0.1825331415268327,66159.5401799413,76466.89551925789,12506.150373664681,18589.607195002354,7801.178914584472,544.0407250328924
34,8026.327994630912,607.45909598548,509.30192764855633,250.6398562546926,38055.06240147584,37050.16754169482,0.5464172619545529,0.24425581992504541,0.09518844084569653,0.09328531710651601,0.06080298114916924,0.10461234930024106,7874.731750609066,492.8118521443777,36.78216741830607,22.68630003766244,7871.091402028546,494.4843698129164,36.79618975195753,22.6866506897352,0.08013955187108035,0.10903835856449982,0.07188392658147276,0.12030497515289253,-1.077214039897489,0.4968977334490179,0.3098711380571487,0.29080879612877214,0.19421738049797468,0.043960397132060194,227.84861420413822,91.2731821954345,21.06919769222055,18.642231475743095,-0.05532673642687763,0.5103614537309047,0.22144984655156086,0.20688699826421286,60172.06094399461,54122.58047620224,10637.002605833255,13098.630430783898,7768.063562742669,612.6477346189957
35,8471.721533616874,459.0297049428671,408.29172534810607,180.12899972834325,25571.74333864606,24700.884260021245,0.48799206936956346,0.25807439997526166,0.09439772597334199,0.10735279314137793,0.016998366982535335,0.10218769416441291,8330.033596736292,366.03472897342783,21.949268634660353,18.909763938748032,8328.0444892781,367.26283839608726,21.959773888513844,18.953913115143877,0.07661310187017784,0.08202915562698723,0.08189538150449689,0.08918478233943222,-0.9283852557926855,0.6074680807016087,0.3224012174563043,0.40144558728981955,0.17359197197731338,0.04494831061190196,171.51173414671817,73.34334487302027,13.125222285482513,15.201887444244274,-0.047309361913697445,0.5099612555231255,0.2068821405200733,0.24229451346977787,34747.91723817587,31885.229108450738,5008.317554375521,7345.457319179874,8275.094377605737,458.95698331675624
36,8541.168862477582,436.521593357938,382.5426097802249,193.85072350325788,25576.153273483298,28633.563900656613,0.63936993899762,0.28096805377092426,0.07611396438721243,0.06682992767363258,0.026957136057550894,0.10014814037570376,8453.824221388648,369.727767937946,27.375169498637142,20.653940764413147,8451.501530177873,371.9641228022664,27.430526981041446,20.870666563697526,0.08850715063957726,0.12571168124092238,0.10227289633185414,0.16251444360562609,-1.1114226485790228,0.5716107011973222,0.30271702770628334,0.3364502945704168,0.183695534420115,0.043193285086989344,179.26034456352232,91.95145360913888,16.522205639871107,17.18870104191072,-0.30949591441333424,0.4358739752709473,0.18512112109486245,0.17046829256174223,40514.517327133326,46300.46783196442,7080.015995972885,10992.942760771379,8374.226781399902,492.68476402094353
37,8200.52675304842,641.762961577069,540.2717711302251,332.80200387200335,47044.44847670526,54813.71369929887,0.624458093382791,0.20635626097744345,0.08279434448084493,0.07067872589931325,0.007841294822448214,0.09560154847704921,8039.474463491144,538.7071182490962,41.01047635711992,27.446369686741924,8035.186096798774,541.1378073082366,41.10975607045683,27.644400686042534,0.09095594681529551,0.08785033266166047,0.08048996021070427,0.08897173307964508,-1.2270126111238937,0.44486738658511055,0.2864014591962499,0.28391205101527517,0.16347539933408803,0.035286130268570595,243.29839298129906,111.61667878517862,24.481374684262327,23.520248343105084,-0.15117605507236337,0.41608925481501313,0.18236349663339205,0.11920777396198197,71542.14071843112,66044.82376903067,13756.306092779776,16696.669445975433,7944.375539634464,662.9782163990391
38,8516.520858085481,393.4523537497091,428.05517041273157,268.3154216310692,35386.38958473561,38444.42350442717,0.5433710972003324,0.3540772387099215,0.09814695794326002,0.10219071824990401,0.08181466156832058,0.11795072982694763,8361.706775626542,338.27876135190354,33.77111386481585,26.913729258747676,8358.225131656103,339.85252103112816,33.853752547155196,27.086939820661385,0.08350053237132546,0.11316307872127203,0.08310134961974087,0.13812433316137085,-0.8696546891758159,1.0916950486504222,0.45012017277865785,0.5406031161333108,0.21249653448326927,0.06918824447340492,217.13063463899462,121.20390612947848,23.322250446922276,25.695823739395887,-0.3014445353454532,0.6761693359405176,0.2231554406102918,0.23370097001667262,61706.09593622696,61331.51943855085,11993.723211076935,14573.765035338905,8307.453791420021,451.6088125893852
39,8391.082290218306,446.91219287465003,454.3863400646814,273.05028459497174,37350.906506035666,54326.35494894937,0.6157201700342588,0.2304941234371112,0.08265969786681564,0.07942838204426782,0.04544921594793997,0.12671166748503698,8255.148907425963,310.5881151250287,38.35641809319768,28.78372818817144,8251.435947706314,313.36364434342215,38.42658574128895,28.987392383413795,0.08356462236492405,0.0951500452204976,0.08970744953478323,0.1100622601391515,-1.1513002942145936,0.658756193905648,0.3484170314959981,0.4778440437706958,0.1750705812373754,0.05543550917371594,223.50353254959612,120.4198932188759,24.63095148985448,23.98918121612881,-0.021516575660653754,0.4884055590161134,0.20580228843886253,0.20241028545183729,64326.45274780052,79877.62271315622,13066.627508889971,18372.07045556505,8167.699723729345,456.0819746227161
