M4id,SMAPE,MASE,OWA
Y11668,0.42049590245252927,18.12121003287054,0.9843063910444023
Y11669,0.387731894897636,4.876216051871492,0.9664364824503684
Y11670,0.18913172948579118,1.4659309884668321,1.414140676795564
Y11671,0.09407250645798027,10.709386947295624,1.0088308978056717
Y11672,0.12164147026431386,1.642188626090246,1.0608723304123386
Y11673,0.6152087555541972,0.16831004426148313,0.9467881505969264
Y11674,0.3709661252312297,0.8446186509550565,0.9194822336050776
Y11675,0.06947977377051211,3.2807534759683556,0.6099197721052815
Y11676,0.3531151021537702,1.055740463290112,1.2093667116638671
Y11677,0.2484013377423632,1.9619397988576488,1.0169525815630607
Y11678,0.09058427054777822,0.5745141610134593,1.0000160577219483
Y11679,0.05001383847944377,1.1250435388366422,1.0000000345533226
Y11680,0.04277827493950334,3.2494224356737504,0.9928550932261266
Y11681,0.2636305590411061,13.864258285483837,0.9364047684729611
Y11682,0.061532058861173515,2.0058328700810457,1.5287306572075634
Y11683,0.39100029886488574,11.08640564403583,1.3606191682064428
Y11684,0.05718100927644399,4.8209832125103596,0.29770223126828865
Y11685,0.32330448701670567,4.015490015391403,1.1249761565785115
Y11686,0.9718036794439525,14.931784352754987,1.0002257933169778
Y11687,0.29451617428859206,3.192757660167131,0.999999411549555
Y11688,0.2541698701577921,2.1681096319981408,1.000039506617909
Y11689,0.0031170232823671787,0.3037209543907662,0.040897777824967674
Y11690,0.009797390073161478,0.8422653501809702,0.11014561990544808
Y11691,0.10793553704292728,1.6213106837636855,1.0334910444855057
Y11692,0.11097517701526631,5.4373122871406325,1.6885657405760575
Y11693,0.006651114455425394,0.6734936875959474,1.0000065454193465
Y11694,0.09238108546999452,3.3529150232591824,0.99891117429153
Y11695,0.04321399781038055,0.6425060503633345,0.4161060122796494
Y11696,0.03224273398237153,2.5715831682914336,1.358363101630708
Y11697,0.020382850835336357,1.0838685803513517,0.34575221787815646
Y11698,0.047353609054916056,2.556516807530109,1.2411338556119906
Y11699,0.13796949518224536,3.56719404557118,1.6758165655184856
Y11700,0.03285940089547527,1.329519058484722,1.0000060131069595
Y11701,0.10170620004635005,3.866756677675304,2.325733700167211
Y11702,0.19099165133648863,2.896721685870754,0.9999774010375158
Y11703,0.3003336758380291,7.606624835285977,1.0000198620350802
Y11704,0.07455860416978054,2.5048985469424023,1.4120184168533376
Y11705,0.05174723954565266,1.2071224856688334,0.9999999833332651
Y11706,0.0794113653342099,3.3807747708337454,1.351095838709032
Y11707,0.054591526120838896,3.6976129600023806,1.0752343399003412
Y11708,0.055355286521771074,3.7539663271168986,0.9549218769480872
Y11709,0.03670748774095332,1.1490701961790504,0.9999854206726784
Y11710,0.10091641441323985,4.587634119768793,2.1022457386715296
Y11711,0.02555049937473572,0.6041115465141176,0.8677173963736988
Y11712,0.019951197041299846,1.9294543054837405,1.0000112167427475
Y11713,0.043228013531756544,1.0622482787099548,0.36174475003761475
Y11714,0.1391259567641955,5.546056353773426,4.2558803945468
Y11715,0.1825988864333086,7.662738738348404,2.957220751180415
Y11716,0.028293704479913955,2.840621039290241,0.9999999949340717
Y11717,0.06051145922776976,4.783764462324229,1.000001660763557
Y11718,0.2417967363914786,8.455425023894234,1.2576032711787795
Y11719,0.05468396674817263,2.6358493737666935,0.8239084869124134
Y11720,0.02479127558143113,1.9661968625657016,1.0000066788334752
Y11721,0.019868687383919555,0.9169275141910667,0.35869292075580483
Y11722,0.00931019681137781,0.3778488878930977,0.1252493238752696
Y11723,0.4138335664089314,5.509903722411495,1.6737582163807652
Y11724,0.17750739477319522,6.055272010360171,1.714795081774379
Y11725,0.14106610644376275,5.094979293574395,0.9289138245352142
Y11726,0.12697476405855843,3.612906614628277,0.7441033588467254
Y11727,0.10460792146385268,3.176217049056034,1.0000338559569264
Y11728,0.016525030498641423,0.7606170293479916,0.2992070866607558
Y11729,0.042278964676187636,2.0635766247974265,0.1943357413657719
Y11730,0.05459044902632082,0.8056792806712557,0.5297653065279153
Y11731,0.0900631971866326,1.5043443409145152,1.1427308348164527
Y11732,0.13940518277319988,6.505324929634984,1.7695248523984528
Y11733,0.2576239524554389,11.115672485774567,2.6304042568443355
Y11734,0.30634136692535846,6.163771806059867,2.1065708376897283
Y11735,0.11853517718476497,2.7152284638231468,1.0000094061797378
Y11736,0.09591479035711366,2.2888295475521057,1.2713275616006934
Y11737,0.03542433620536254,1.0450668178076363,1.000020564952242
Y11738,0.08304901333547728,3.9594298822751077,2.5581021471697563
Y11739,0.011343629442841651,1.9777237327041048,0.28646430382837185
Y11740,0.009048799801490958,1.0170779224285167,0.300303606395086
Y11741,0.013250142114770628,0.45624595074116564,0.3972674647643174
Y11742,0.007776253026617101,0.24536187119355787,0.40422985474721107
Y11743,0.06661377495821026,2.413698447118778,1.3570208318271764
Y11744,0.029089464355174288,1.1805674425281587,0.7681948085974787
Y11745,0.02237990451506434,0.8926837607968385,0.21947720384692482
Y11746,0.009549842437778499,0.494889807383295,0.9756328776787099
Y11747,0.0681580061531659,1.6874575336203284,1.0836341112191548
Y11748,0.008842392178542461,0.823764972350769,0.28927391873817954
Y11749,0.04449248896651367,1.597654867517399,0.7521545958026364
Y11750,0.08374133649516674,0.8512944865647482,0.5936266363976368
Y11751,0.06655074755291947,2.868748175328697,1.3291777452186082
Y11752,0.029731678284729137,1.560456849139002,0.5341339375657785
Y11753,0.012977978202868582,0.5155179806985618,0.22225322329137592
Y11754,0.008322129872983171,1.3027976995716406,1.0401523693476338
Y11755,0.03852224287230341,0.6773566569484937,1.0000011356454135
Y11756,0.006581064758765874,0.3361985651688009,0.0952413894878084
Y11757,0.025022883809996538,0.6241136728703354,0.41567691195119866
Y11758,0.13044530670572532,3.3926821766767383,2.405227142520377
Y11759,0.0276903041660215,1.1252275317013365,1.0000159667633013
Y11760,0.010747679275747088,0.5458815692907871,0.27085896779101754
Y11761,0.23868409801764623,9.56889736931023,3.560007198166808
Y11762,0.021512483016779906,0.5535052316631334,0.17179965537969127
Y11763,0.09923469974915979,4.658223088342106,2.070142865688841
Y11764,0.043484883960686414,1.494166485369781,0.811141252107042
Y11765,0.15840539083625074,10.489470417359431,1.8376530684637644
Y11766,0.11075359579010481,3.030844435914514,1.0000050324157432
Y11767,0.01859262962102519,1.5359188104183905,0.9999825417578456
Y11768,0.023587356936387766,2.7230692567441994,0.4808481397932274
Y11769,0.05474259239301226,1.3414091805849464,0.9998990046551344
Y11770,0.10552646996669919,2.28304861891676,1.0001546956924399
Y11771,0.16973676360191334,3.2556621232232454,1.0000966758054979
Y11772,0.108537462060873,4.49953130094185,6.535351120596443
Y11773,0.026203836465352463,0.7384900681614398,1.000334010295413
Y11774,0.055626411701216495,1.8774709456600072,0.9955204933393706
Y11775,0.6436351604834574,9.160399213745794,7.635666265790951
Y11776,0.03588699836832481,0.805270980819694,0.9505964284014958
Y11777,0.7840426957387877,9.659656593449451,5.5642561477006005
Y11778,0.024700638210609385,0.754330481324463,1.0004758540344922
Y11779,0.0782673824204795,2.6086501093168706,1.0869505319792823
Y11780,0.038980301881492256,1.4326611386373027,1.000084119129714
Y11781,0.04932596595837269,1.6076636086596268,0.5676821461814043
Y11782,0.039038100517312976,0.689503090816999,0.999874719086189
Y11783,0.44431367233736424,8.658463031155296,6.925551084981999
Y11784,0.08013777392403382,2.0199802612546605,0.9999314075777986
Y11785,0.25240415184014725,14.245656742480215,2.16926824533369
Y11786,0.1955881111601184,5.0634050234574675,1.0000119857461658
Y11787,0.06135947141665236,0.883294595849684,0.43991598843203206
Y11788,0.13298145207481413,2.353360471854158,0.9999962103259452
Y11789,0.1487837526066156,6.285482821105651,1.0000221530825242
Y11790,0.17738828250801533,5.182209016797962,5.772178787552816
Y11791,0.04576075590934686,2.7771887593199405,1.2218725535806683
Y11792,0.05744088350483109,0.8787302683603636,0.9999330883765267
Y11793,0.5182868621306674,9.270058255285052,8.102677218708623
Y11794,0.25465313607596846,8.516652287323405,3.197180503219392
Y11795,0.01889641516221093,0.4493949394939494,1.0000000154926474
Y11796,0.0548828896269092,1.1805805587613891,1.000020857283491
Y11797,0.08773287306269395,2.352155166470737,1.000049309521847
Y11798,0.02539980735843944,1.6882764259021157,1.0000840257055454
Y11799,0.07739848531678883,1.3731485642676091,0.9999265991169388
Y11800,0.021987944498320894,0.6756569975933775,1.0001497131062456
Y11801,0.03908812517741405,0.6756456889738354,1.0001329694749552
Y11802,0.03596676172025722,1.2112842407623055,0.40505141299439573
Y11803,0.05748006951374856,2.6487665540423686,0.6803388944159525
Y11804,0.04262834491569947,1.1110227665951387,1.0002896148956815
Y11805,0.14547078126683016,3.6238597411573203,1.0000496270809611
Y11806,0.015438055625909912,0.8006862925195072,0.21344157766116573
Y11807,0.09960987077812344,3.8155400246280973,0.9999972261246506
Y11808,0.037419257502355356,1.5766953661772891,0.9397113628195347
Y11809,0.06196623138162452,2.4043930096584525,2.608910407753191
Y11810,0.03520003365002067,1.7032564723023398,0.44196582241397586
Y11811,0.07207265599035254,3.054487258048494,1.0087295215577399
Y11812,0.07297870781690997,2.9919032390999463,1.1628025866136877
Y11813,0.09381325656890355,1.0958322736112507,1.0000035468024282
Y11814,0.5714596560989565,11.221036175825782,7.93714791574153
Y11815,0.10926721770885435,1.5263303193457622,1.7336414292229092
Y11816,0.4684190379928698,8.4696618777127,7.471948921874539
Y11817,0.05978898474450619,1.868830258428246,1.000084857937079
Y11818,0.038413091989026496,2.5157437561525873,0.49013485694870906
Y11819,0.14056591804092752,2.341730782519814,0.9999416124815872
Y11820,0.1746596444616522,2.2152333638434816,6.152094332009819
Y11821,0.059765710487301595,2.8128623221116547,0.9947477791259047
Y11822,0.2231734499626522,5.033350728903062,0.9999777790930975
Y11823,0.11762755749517234,5.52412665218112,0.9999614199956295
Y11824,0.1317374780575637,3.4679316937691036,1.0000100422142806
Y11825,0.11918120715200752,3.2361005193247103,1.0000289893222791
Y11826,0.06181847908288252,2.8588070307160045,2.2274511344928363
Y11827,0.21491597363220993,8.566696158642802,2.0289710442678905
Y11828,0.02747621697099562,0.2591545182093148,0.33152373986411865
Y11829,0.03140787459598179,1.001278616639149,0.3036499574251399
Y11830,0.030606327303017374,1.665800946879333,0.3360836924606552
Y11831,0.05536144305200519,2.6992490950885357,1.0000375632305527
Y11832,0.019033378331233395,1.0895495308208334,0.2307316083690604
Y11833,0.07500539922819291,2.7755029168610665,0.9945892341988449
Y11834,0.04968788294372772,2.3790086609452716,0.4675048153781329
Y11835,0.1093149353158653,5.178480720773458,0.9217158599408413
Y11836,0.08306138953123969,1.4483194395799002,1.018360055910544
Y11837,0.03497465169701208,1.6711786895018836,0.45099791613721796
Y11838,0.2287116113500172,3.584737224426682,1.0099061827732376
Y11839,0.22817201592397277,3.5799592440523313,1.0100795845115855
Y11840,0.057340830471632374,1.1690922227844676,0.7512593430005325
Y11841,0.08745959262888214,1.4298193691843109,0.9656428434474248
Y11842,0.12462920343073736,2.296632416664654,0.9999009247456513
Y11843,0.0843422485718549,2.646776312276325,0.9999573778825188
Y11844,0.06936895932188891,1.6967883472740373,1.0002083906631196
Y11845,0.5160947382703508,8.552176610813381,5.295172593704015
Y11846,0.0717939202276542,1.3521762080926836,1.243358874717019
Y11847,0.059613645818986115,1.5073831114113931,1.0002317932682714
Y11848,0.38600956820908233,5.8068612512856745,2.463608378926513
Y11849,0.08023136555858712,1.3010894932476726,1.0001045802918567
Y11850,0.23134196460238046,12.03797319015039,6.03894842820559
Y11851,0.2975701329006682,10.847047282138895,6.119105945676699
Y11852,0.44620543840199645,6.878487288475564,3.094329597877353
Y11853,0.003674749725453626,0.19319716336440282,0.0524381943724437
Y11854,0.05588665652334057,2.6313566225685885,0.734249346218516
Y11855,0.09380067160430437,3.7115166587332302,1.0736142186143591
Y11856,0.026394986171492992,1.269399734183037,0.6002234004127964
Y11857,0.13339277813679185,5.945000479268512,1.6369422241871154
Y11858,0.17456876101740204,8.049838621014967,6.085902224897637
Y11859,0.14895507202068067,2.5866937859971446,2.0565718284862617
Y11860,0.10163604255230495,1.3432037822110254,0.9998235414079629
Y11861,0.10457859400870197,2.4024857548529424,0.9998740363686816
Y11862,0.13168183449380336,5.7485905571394635,2.4038115136569713
Y11863,0.09324510012115324,1.8622311403784138,1.0001492634611204
Y11864,0.5853214232950558,8.264339312936084,5.723651660528951
Y11865,0.25633881071996983,7.088286127418936,2.106307982548778
Y11866,0.18348349322116506,8.723667204054493,2.0977089780835425
Y11867,0.10283124385714833,5.336199105398595,0.8572018296679755
Y11868,0.0680043626546034,3.0185343091328383,1.0410148727489246
Y11869,0.01810955658474953,0.817617405748429,0.2078071479631206
Y11870,0.1930071300123064,4.006232001025559,0.9142105155985798
Y11871,0.20468961700373134,3.853645635878815,1.0184910086463759
Y11872,0.20918887146850004,3.8240392323052244,1.016609036102326
Y11873,0.12068858973336605,1.8303853733965552,0.9998819489044456
Y11874,0.05426659856034987,0.49862909692817314,1.0002117895270874
Y11875,0.14372332305506152,1.7204402463593003,2.3132417471416895
Y11876,0.06675374903475302,1.420408983316953,0.9018029523914797
Y11877,0.19607303855336766,4.440804962539374,3.4920564343866185
Y11878,0.03290750695818375,1.559515107633181,1.6128366429156828
Y11879,0.09610132909899112,2.2548194518457336,3.4793527049729733
Y11880,0.03026998695191549,1.6216883359293481,1.0000298786084114
Y11881,0.1485017556250562,7.772611943491883,0.999984415174792
Y11882,0.07909407160293498,2.3395621105071602,1.0000932496623673
Y11883,1.2710908323499581,10.386269253358803,5.184056446582105
Y11884,0.04099144452921092,1.1713005535713321,0.9998798253930942
Y11885,0.03195431182652556,1.4408813187528977,0.7207406069666491
Y11886,0.238778027962414,4.845757569087991,0.9999551428530755
Y11887,1.6280507606517929,19.207831266553477,5.518368329192727
Y11888,1.6415578625243128,19.27739573118352,5.1403164101134635
Y11889,0.05891401632302656,1.2807493490452801,0.9998813480474227
Y11890,0.020664740334014015,1.0153105592783525,0.28710823424790693
Y11891,0.11226805025282016,3.5743589691057105,0.9999999985907047
Y11892,0.13954860660260282,3.447836925267889,0.99990595105001
Y11893,0.050313266567773324,1.4591482974287335,0.9998101634021177
Y11894,0.06448471047404465,2.160257251339589,0.9999155319527183
Y11895,0.07903942258409825,1.6550745981609614,1.0001961530183499
Y11896,0.1689652445880672,1.9425951336617653,1.0001063312423673
Y11897,0.13398597134146792,3.235861578860076,0.9999521112266317
Y11898,0.13960741107969807,3.4778433248045615,1.000093783895338
Y11899,0.010577826894845368,0.33555762627013336,1.0000499424294378
Y11900,0.05336424079043647,1.3775646214702848,1.0000673849781534
Y11901,0.09420902604871573,1.6335033709609328,1.0001015258692192
Y11902,0.03319125945738829,1.3422023620324899,2.3041963691033893
Y11903,0.07226844532689337,3.0958075979792588,0.9999682905209853
Y11904,0.046868207379004774,2.1407258831762563,1.0000420066788642
Y11905,0.06478650499052187,1.9635980802644522,2.4181113594712005
Y11906,0.08805866833010233,1.3872374091236677,0.8962929357533904
Y11907,0.0908222758165594,1.3617172601146308,0.9419501379592277
Y11908,0.7151064063120827,9.717611827852789,6.943719609019897
Y11909,0.02990231924034847,0.5412759660071845,0.22902356244580513
Y11910,0.21720445029295185,1.4760344884501484,1.7484425098243905
Y11911,0.11268869377936429,1.799973317540133,0.9999858359873217
Y11912,0.05337878719304592,1.4440205585020605,0.6821767037872419
Y11913,0.16593017479722247,3.0084620196010867,1.0000110822686379
Y11914,0.11775847768105334,1.2381243884407247,1.0751457465329937
Y11915,0.013803021516541635,1.2078774115685766,0.9999781261937073
Y11916,0.12890231307072228,2.1214047500613953,0.6743617016147214
Y11917,0.027667947415024766,1.6250135213944734,0.4324534219086962
Y11918,0.030659490641083784,0.6974399062454175,1.0002730244533642
Y11919,0.039837584096045646,1.1334290399849098,0.6419572781679008
Y11920,0.038506175600795424,0.7918920477656666,1.000281687123386
Y11921,0.06824733125235702,1.4008359132972446,1.0001360863096433
Y11922,0.11325256535884116,2.8700637458497895,0.9999221667604616
Y11923,0.7488364886277843,11.267510708368597,3.7891770171582233
Y11924,0.11984792987693908,3.6341889496446993,0.999919835920697
Y11925,0.13574223925570023,3.0169862155544513,1.000037053981559
Y11926,0.13351018463579845,1.9978815073238634,0.9997945793697189
Y11927,0.18469878125619207,3.399248896995257,0.999918762250489
Y11928,0.060627721604553785,1.3141902751862142,0.9997855356377277
Y11929,1.216383313094837,10.163472877916286,5.72417625404238
Y11930,0.20439985804425276,3.459168310489825,1.0000223636157406
Y11931,0.28627545527974935,3.959797503269337,1.00001179924074
Y11932,0.20925515484058532,2.203321447798302,0.8070367389889812
Y11933,0.17125949033289878,3.8430486920568123,1.0000334773605024
Y11934,1.394125710285519,12.4073357851244,6.465457244471145
Y11935,0.025347894996408885,1.3239163977339439,0.3259654815148558
Y11936,0.0783843886284072,2.730063251945163,0.8365188463367731
Y11937,0.029609143283261852,1.4764265310128855,0.36954048150607904
Y11938,0.030279920094941275,1.5600275001503925,0.41711217765801567
Y11939,0.06971412624314315,3.6290864240107537,0.8073529148737153
Y11940,0.19343601450255635,3.3578250814835213,1.0000269162928423
Y11941,0.0856802614021065,6.382871363847927,2.3047293936367597
Y11942,0.1686862015265266,6.381494224785647,1.4300353093807605
Y11943,0.014020274593690832,0.998713338981298,0.4054860933272509
Y11944,0.4429949691265476,8.262343319404295,8.512717714814366
Y11945,1.5185527459655594,11.212802351189891,4.588800342879132
Y11946,1.5790022215872141,10.803119760734859,3.718291771216605
Y11947,0.21802540209513985,4.487596765858136,4.465135454675462
Y11948,1.0310248862413196,11.612617791697119,5.578964678411814
Y11949,0.0974733742460453,2.4628041643706458,0.9999330754574819
Y11950,0.032463058025427226,0.6978923316880684,0.999803085515824
Y11951,0.061174602311704435,1.603591950960936,0.9358761309682786
Y11952,0.060886037724764815,0.959967108947719,0.3698898953557762
Y11953,0.18447092900364578,9.984275438007359,1.000014101547697
Y11954,0.02391491194836728,1.1355808320212863,0.6378578725308146
Y11955,0.07636557302537594,1.7346736464992878,1.0752869472563917
Y11956,1.0577490074111286,5.547450197741057,5.2676320986197895
Y11957,0.10026666337947059,2.215727947349699,0.999888644205103
Y11958,0.023447136974859655,0.6360691144708424,1.000000036846839
Y11959,0.18341740505370907,5.010938078081839,0.9999514814663911
Y11960,0.09194789657946649,2.2271303140784133,1.8437293604226288
Y11961,0.1894623715300127,8.324536266581202,5.579387319707258
Y11962,0.0632287344323726,3.0431809908362077,3.0302066872960274
Y11963,0.02051177310688129,1.6856790287452446,0.22727148566643715
Y11964,0.20492460020836675,6.690254510789406,2.1706932334840436
Y11965,0.12333913345087551,1.9864417867094313,2.653654092854138
Y11966,0.030070300739063346,0.7591531359439669,0.9999999812474183
Y11967,0.10521154377488862,3.2929530345805103,0.999944341168411
Y11968,0.25719474815702825,4.246276842212642,0.9999865833965382
Y11969,0.21632138917180108,4.89298005326031,0.9999932551377899
Y11970,0.27149652596696655,10.843082979044853,7.676002658481771
Y11971,0.023094905157006056,0.8440971264666487,0.2626317874018909
Y11972,0.45450587006566145,10.449222820845259,2.4439945767658147
Y11973,0.05509299841386106,2.0720730867202373,0.39346528675752085
Y11974,0.1373307886621629,3.7014121403767963,0.999926087314032
