,low_freq_power,ps_entropy,ps_freqs.mean,ps_freqs.sd,ps_peaks.mean,ps_peaks.sd,ps_residuals.mean,ps_residuals.sd
47,(0.15675290595157582+0j),0.6783966899618741,12109.133342268433,4550.821155460903,0.08333333333333333,0.28867513459481287,(5000.83912593734+0j),(4479.57889454993+0j)
48,(0.29087011430886783+0j),0.45565277798696974,1087.781704226811,378.8466766133992,0.16666666666666666,0.38924947208076144,(240.8417777373883+0j),(428.20995919101404+0j)
49,(0.2867327589696065+0j),0.42666705597106247,3340.4675059779274,1240.0399435982447,0.08333333333333333,0.28867513459481287,(732.9657871733016+0j),(1337.9842499384042+0j)
50,(0.012443398570612505+0j),0.6846237041410821,2646.5867626964546,928.6006686336477,0.16666666666666666,0.38924947208076144,(1082.754318014032+0j),(966.3967876438999+0j)
51,(0.0005240746757105434+0j),0.46452097842559836,24.944824609771935,10.61224132472585,0.08333333333333333,0.28867513459481287,(5.699560558444567+0j),(9.956039725234673+0j)
52,(0.002670973690241322+0j),0.7014003723880501,11810.56812763629,867.2610055451318,0.25,0.45226701686664544,(5015.155954286199+0j),(4095.217379768348+0j)
53,(0.025301330421097303+0j),0.6779888621593706,4916.683779084926,22.175300182607913,0.25,0.45226701686664544,(1903.7961605073458+0j),(1775.876040571353+0j)
54,(0.0018853585693868844+0j),0.7389435145189391,121.55515146070316,37.114829916103695,0.16666666666666666,0.38924947208076144,(55.546739391720045+0j),(36.98232823703244+0j)
55,(0.005833412218733588+0j),0.6013705865482938,4376.418749656846,271.6492456316486,0.3333333333333333,0.49236596391733095,(1714.2927005876065+0j),(1847.869338769439+0j)
56,(0.04770838870305145+0j),,,,,,(1625.624245037847+0j),(1993.9881826516435+0j)
57,(0.6485424640713675+0j),0.24453532022826455,3.4649150971060253e-26,2.0600570837114238e-26,0.08333333333333333,0.28867513459481287,(5.9250894689627716e-27+0j),(1.4785586705820058e-26+0j)
58,(0.007922046180303349+0j),0.5230028851538685,165.14249308271053,30.23980198813304,0.16666666666666666,0.38924947208076144,(38.334668730377686+0j),(61.00745320981353+0j)
59,(0.21593076060457173+0j),0.6149043076518753,9.345305881420904e-27,2.8943257716298747e-28,0.25,0.45226701686664544,(3.2305843177745864e-27+0j),(3.519604515590909e-27+0j)
60,(0.01689938119848737+0j),0.6960660368684884,776.6515909683196,187.91343063315043,0.25,0.45226701686664544,(327.0048558655233+0j),(276.9519819746812+0j)
61,(0.1911617685365272+0j),0.5841225596843191,454.1967946394933,221.83488969346215,0.08333333333333333,0.28867513459481287,(133.69687083648708+0j),(182.0571861798301+0j)
62,(0.15247316075234846+0j),0.6923511905507697,1861.9128747565783,705.4564354998614,0.08333333333333333,0.28867513459481287,(788.7680536065313+0j),(675.5975715108497+0j)
63,(0.2747932101761064+0j),0.514361409511416,1119.348842501005,395.16610542539024,0.18181818181818182,0.4045199174779452,(286.7225670975093+0j),(445.3430281851272+0j)
64,(0.011147686633656223+0j),0.6771793131669053,33.01998668887548,6.2583063683248925,0.3333333333333333,0.49236596391733095,(13.97053801644561+0j),(12.490026704145217+0j)
65,(0.0009693148584009377+0j),0.5842202867492571,3219.641030646158,755.8521230993773,0.16666666666666666,0.38924947208076144,(948.0501674901162+0j),(1212.2363462334852+0j)
66,(0.3081069981220247+0j),0.6333979771462346,7.658087062682584e-25,2.625839085152369e-25,0.16666666666666666,0.38924947208076144,(2.3417046116158534e-25+0j),(2.7768544891356003e-25+0j)
67,(0.2456901687021073+0j),0.5289774033093598,263.2143203799248,95.53146218462476,0.09090909090909091,0.3015113445777636,(73.42675922470482+0j),(105.28586817065207+0j)
68,(0.006137039716529268+0j),0.6180300949727745,80.50823150793039,31.070826160246966,0.08333333333333333,0.28867513459481287,(27.680418308793847+0j),(31.4868773839825+0j)
69,(0.003464907810817036+0j),0.6657906229029904,2894.6779570439844,968.7796821178297,0.09090909090909091,0.29424494316824984,(731.2052212404252+0j),(965.5558095108223+0j)
70,(0.04516802116716349+0j),0.7739165785255757,1558.3443699339941,445.2469696830205,0.15384615384615385,0.37553380809940534,(820.0455659470986+0j),(411.1313056944864+0j)
71,(0.02083485179911042+0j),0.6555002038427473,307.293821109287,46.88256242689205,0.1111111111111111,0.3233808333817773,(84.14439260085057+0j),(98.37408940534995+0j)
72,(2.690649652702067e-08+0j),0.5745512845065336,119.5749294429798,57.98738803184037,0.05555555555555555,0.23570226039551584,(26.09865576861895+0j),(41.04086865128804+0j)
73,(0.00039413717992106294+0j),0.6017895174249899,4951.92783711483,1468.9661746846139,0.1111111111111111,0.3233808333817773,(1188.0420576553756+0j),(1662.3831404538362+0j)
74,(1.676855308574866e-05+0j),0.6140763523042536,1310.2044099677032,566.9342947172415,0.05555555555555555,0.23570226039551584,(333.01382546003975+0j),(445.20564741243163+0j)
75,(0.004547853767096814+0j),0.6127164419358397,57.56271418327846,8.764826740149202,0.16666666666666666,0.3834824944236852,(14.846486829455216+0j),(19.392757969313564+0j)
76,(0.0003597489906273954+0j),,,,,,(465.16757795910644+0j),(602.6266911213909+0j)
77,(4.466082629400759e-07+0j),0.5813670422984802,110.57636300683578,59.464892366693796,0.05555555555555555,0.23570226039551584,(24.645479350463205+0j),(38.44898973068645+0j)
78,(6.496217046375009e-07+0j),0.6119402988474086,1822.3786833307945,736.5080417738335,0.05555555555555555,0.23570226039551584,(427.22023188066+0j),(598.910250077797+0j)
79,(4.455205829614453e-05+0j),0.6075063307459221,3192.2572356132964,1315.7241633306494,0.05555555555555555,0.23570226039551584,(837.3128058198067+0j),(1114.8613195604255+0j)
80,(0.18719997633012944+0j),0.5094287185459737,237.79859853498928,100.900287825066,0.05555555555555555,0.23570226039551584,(43.52358428151124+0j),(81.70858771609483+0j)
81,(0.004579921435478815+0j),0.5852009913427083,80.89860686272874,4.6097124815318455,0.16666666666666666,0.3834824944236852,(19.41609858366735+0j),(27.781014084450078+0j)
82,(0.02189273620834344+0j),0.616910125605876,921.8518625099397,51.82626481978739,0.1111111111111111,0.3233808333817773,(202.03170854209708+0j),(285.74944593332623+0j)
83,(0.0001460537596200511+0j),0.6063591158577379,420.1344774941575,186.9415573385459,0.05555555555555555,0.23570226039551584,(91.79233407881851+0j),(136.87750701477162+0j)
84,(9.991342984836352e-05+0j),0.590346792815561,1928.4581062164402,1120.5964029554405,0.05555555555555555,0.23570226039551584,(457.14495181299884+0j),(678.3028169537895+0j)
85,(0.023429332147439724+0j),0.592698477798869,2686.8391790013175,4.175920104179418,0.1111111111111111,0.3233808333817773,(543.3882123588483+0j),(828.0422453562259+0j)
86,(1.625294587762185e-05+0j),0.582136099774099,1232.6362321282845,571.6372318071327,0.05555555555555555,0.23570226039551584,(268.2452158780711+0j),(416.2071613684223+0j)
87,(4.638631932352972e-05+0j),0.5590299133084915,78.29773464454765,56.6808809256087,0.05555555555555555,0.23570226039551584,(16.304239269259536+0j),(28.25824072799447+0j)
88,(0.0004774653531584675+0j),0.5763840682018253,1218.485883431231,642.3584296036845,0.05555555555555555,0.23570226039551584,(249.05425860688734+0j),(410.1372981128058+0j)
89,(0.004026982601737524+0j),0.5807398445826453,2827.166748112871,134.96525979696537,0.16666666666666666,0.3834824944236852,(710.7419811579978+0j),(1024.7403848922577+0j)
90,(0.006585964652487316+0j),0.6206810425061019,51.9684082620282,8.588528799854794,0.1111111111111111,0.3233808333817773,(13.751139840230007+0j),(17.545408431121274+0j)
91,(0.012161350484597258+0j),0.5899177998351562,574.4357950203705,370.3094882185426,0.05555555555555555,0.23570226039551584,(120.26969591402114+0j),(197.7851876540193+0j)
92,(0.013839606904438001+0j),0.5585521461111832,919.8621641899451,73.76882799833096,0.16666666666666666,0.3834824944236852,(210.7424651659377+0j),(322.8459745228756+0j)
93,(0.006318993588788458+0j),0.579455306048936,1522.3277749376098,11.138192220475865,0.16666666666666666,0.3834824944236852,(347.3183779860452+0j),(517.6332133460436+0j)
94,(0.514717925589893+0j),0.4775895215813635,1.228879232161731e-25,1.116312040502678e-25,0.05555555555555555,0.23570226039551584,(2.0378447410545302e-26+0j),(4.689022150931766e-26+0j)
95,(7.003649902332923e-05+0j),0.5002504355822097,310.7457953382083,,0.3333333333333333,0.5,(100.4005027980382+0j),(130.04026024442527+0j)
96,(0.0001485227748999338+0j),0.4858862476055327,19466.130714653264,,0.2222222222222222,0.44095855184409843,(5098.32634068427+0j),(7269.4429273024825+0j)
97,(0.00678065835717854+0j),,,,,,(169.74667310023787+0j),(202.0357067812853+0j)
98,(0.14518568037274215+0j),0.6904306682180997,60408.23297553988,1268.0705188925242,0.2777777777777778,0.4608885989624768,(20986.552577190232+0j),(21116.121409008694+0j)
99,(0.11378810475188354+0j),0.6681369642589594,7481.4341647603305,2207.5336385597598,0.1111111111111111,0.3233808333817773,(2103.632959123202+0j),(2376.1812441560314+0j)
100,(0.020800879969797334+0j),0.6037068918662065,56.13453371976255,9.052947459150314,0.16666666666666666,0.3834824944236852,(13.792324944538686+0j),(19.06974660431743+0j)
101,(0.005853453763580616+0j),0.6389161081427687,1703.1771969118226,275.9478952740199,0.16666666666666666,0.3834824944236852,(475.23583498949927+0j),(572.7777427903519+0j)
102,(0.0726074533260509+0j),0.656157473840734,38.227446471555965,13.104646532916028,0.1111111111111111,0.3233808333817773,(11.733314520353527+0j),(13.268663729166175+0j)
103,(0.13124492523390402+0j),,,,,,(179.22588831764833+0j),(272.2587420593055+0j)
104,(0.12274633993024334+0j),,,,,,(283.79172681639454+0j),(381.18673664962864+0j)
105,(0.19002078856889884+0j),0.5287259106158386,23207.455436756693,10704.868506269717,0.05555555555555555,0.23570226039551584,(4488.73144686775+0j),(8095.153330251046+0j)
106,(0.2008865547359404+0j),,,,,,(4.788793474252494+0j),(6.94538602980448+0j)
107,(0.22467040129880306+0j),0.6140583722841787,131.17253649865154,33.711200713531206,0.1111111111111111,0.3233808333817773,(25.990693173988294+0j),(40.27803590791167+0j)
108,(0.28731471843338907+0j),0.4401335651304328,161.41424163359818,52.686195634066884,0.16666666666666666,0.38924947208076144,(36.336897627805634+0j),(63.68592301130369+0j)
109,(0.003522075093426395+0j),,,,,,(176.11634765410778+0j),(244.36863212985313+0j)
110,(0.22181387339558636+0j),0.6650033313537919,2.189550153300881e-25,7.804068620922321e-26,0.05,0.22360679774997894,(5.516509929551162e-26+0j),(6.86060548946283e-26+0j)
111,(0.09310068506776646+0j),0.7331158849718955,330.6211492219167,91.20496332625181,0.13636363636363635,0.3512500866571044,(139.0886558014612+0j),(113.70712158940626+0j)
112,(0.0010010764981696772+0j),0.6382005205926488,62072.00281571135,9608.537557385609,0.13636363636363635,0.3512500866571044,(16007.938478358601+0j),(21142.66854634644+0j)
113,(0.0034666956688947227+0j),,,,,,(197.17952782644485+0j),(223.49381035437835+0j)
114,(0.011684293617393876+0j),0.5628276231211434,4291.661610305425,2647.6297922570993,0.045454545454545456,0.2132007163556105,(868.199672774273+0j),(1639.0818974487186+0j)
115,(0.0015004778566522726+0j),,,,,,(490.27413877395634+0j),(617.0832716571662+0j)
116,(0.0006383319987834554+0j),,,,,,(431.3746349440401+0j),(541.4890230517142+0j)
117,(0.0006267950789977177+0j),,,,,,(199.85741378243122+0j),(245.15592150110425+0j)
118,(0.19095174529044062+0j),0.6682154354907072,76851.74901466767,2284.7350322594516,0.16666666666666666,0.3834824944236852,(22553.740360410196+0j),(25178.842166097224+0j)
119,(1.2595732744493234e-05+0j),0.7061241071444164,1175.6116917009651,362.7746561631075,0.07317073170731707,0.2636516548818748,(346.50852108190475+0j),(397.51790205373106+0j)
120,(0.1598719581904055+0j),0.6659708453126836,1931.8826714214713,787.2709819979352,0.09090909090909091,0.29424494316824984,(523.785287631792+0j),(677.0718991224051+0j)
121,(4.157436832522785e-05+0j),0.650117628973284,7455.258885769639,1109.8412883192473,0.18181818181818182,0.3947710169758613,(2295.1445234924504+0j),(2685.6123230909798+0j)
122,(0.0883602659351975+0j),0.7866082535190941,2165.923647118909,565.2401266071056,0.5833333333333334,0.5149286505444373,(1620.0604929950584+0j),(341.05742043874375+0j)
123,(0.0005054253453505587+0j),,,,,,(328.66662393585335+0j),(607.1166173138412+0j)
124,(0.00022154690836096336+0j),0.673280670459164,2342.7688628826504,1087.0015371362176,0.05,0.22360679774997894,(693.6791668805117+0j),(769.4231229769063+0j)
125,(0.008369054945449294+0j),0.6450797108541071,1684.7428036674464,641.7498336374596,0.045454545454545456,0.2132007163556105,(415.46819992206235+0j),(579.5925142637917+0j)
126,(0.0006759224200638311+0j),0.6891047930356095,218.79747087301752,57.31080077048117,0.0975609756097561,0.30040622902833486,(55.67582361265255+0j),(71.7774507085074+0j)
127,(0.20070328370574025+0j),0.5294793723923109,10925.32343425367,6714.397058328871,0.04878048780487805,0.21808478995509087,(1710.2085059030776+0j),(4101.9606151204725+0j)
128,(2.691903142271098e-05+0j),,,,,,(156.44285171440276+0j),(178.2165031847103+0j)
129,(0.02893521197523862+0j),0.46720062918956795,26382.07554826358,12531.257183499909,0.08333333333333333,0.28867513459481287,(6130.2065114214465+0j),(10723.855235993413+0j)
130,(0.06371345444876632+0j),0.6542514350832446,14233.0494243292,5111.866989910578,0.04878048780487805,0.21808478995509087,(3384.9002954772504+0j),(4973.490445342809+0j)
131,(0.0011274557019860455+0j),0.6064309532533868,11283.06239919973,640.5791237696981,0.23076923076923078,0.4385290096535146,(3726.957418857086+0j),(4269.784012194518+0j)
132,(0.001896772067847745+0j),0.6617076261214023,4065.17417697308,2232.638585630072,0.045454545454545456,0.2132007163556105,(1153.4959860317404+0j),(1506.7787054670039+0j)
133,(0.017188788469019053+0j),,,,,,(1451.0184278243887+0j),(2072.6227704461257+0j)
134,(0.0664648625915264+0j),0.6553920755966851,10453.9830202505,5180.82333404445,0.04878048780487805,0.21808478995509087,(2357.4112330908724+0j),(3713.6756664098652+0j)
135,(0.04552489330136997+0j),,,,,,(71.28663570371496+0j),(61.49067479166772+0j)
136,(0.021643258293465365+0j),0.678414955644696,21.497926585411165,9.119892687323414,0.07692307692307693,0.271746488194703,(5.857776505360575+0j),(7.280981206986488+0j)
137,(0.015212495335153701+0j),,,,,,(15596.60154381317+0j),(16098.008659927811+0j)
138,(0.01965372842144642+0j),0.7132623421820259,632.5166015018275,10.51445114064892,0.3125,0.47871355387816905,(265.40374497547486+0j),(225.486597211772+0j)
139,(0.02228283027982656+0j),,,,,,(8780.174733833877+0j),(8392.851306638793+0j)
140,(0.02986311695836106+0j),0.7713975876238456,2466.8761293469047,317.3875778012594,0.32,0.47609522856952335,(1193.3651344257478+0j),(764.4781897165439+0j)
141,(2.066951027375461e-06+0j),0.6259793613914362,44.68079885133598,0.5414597558367336,0.2222222222222222,0.42779263194649864,(14.438075157298686+0j),(16.839530633145017+0j)
142,(0.007611714521248768+0j),0.7285149651203378,42651.499925932476,11298.113585904852,0.07317073170731707,0.26365165488187475,(12159.837932702527+0j),(13653.984105764523+0j)
143,(1.712354712238543e-05+0j),0.6313349785945784,87816.77130630992,31876.10125615686,0.07407407407407407,0.2668802563418119,(21491.54119988558+0j),(29404.838488790778+0j)
144,(0.0039204972421719+0j),,,,,,(748.0255495350428+0j),(882.5198649306034+0j)
145,(0.0007242712545622698+0j),0.6332617343805745,55.27408751794595,13.63486960168209,0.12,0.33166247903553997,(13.871450821496246+0j),(18.845182382652265+0j)
146,(0.03956236728662163+0j),0.7547704544697645,4210.413659412389,,0.3,0.4830458915396479,(2035.936096564959+0j),(1075.9155342139447+0j)
147,(0.13827568013181965+0j),0.7147033883451952,9585.023203851335,2994.1059742846273,0.13333333333333333,0.35186577527449836,(3702.8959626282103+0j),(3127.935690443746+0j)
148,(0.03368191977113387+0j),0.7819085390465195,18459.418915145987,1689.1841185290323,0.42857142857142855,0.5135525910130955,(11528.162633247395+0j),(4187.022920056689+0j)
149,(0.009648512721316213+0j),0.6328862254466902,279.412204628213,69.15972758340986,0.18181818181818182,0.4045199174779452,(104.7387317200195+0j),(105.82638094093686+0j)
150,(3.243477870679337e-05+0j),0.6034580970805493,954.5321861211964,414.71989387253797,0.05555555555555555,0.23570226039551584,(257.58281221869487+0j),(343.6035755654966+0j)
151,(0.05495455005155163+0j),0.7104551679785723,1393.1122258009339,457.7835043211258,0.06,0.23989793748209523,(298.9666592297906+0j),(419.7480784062881+0j)
152,(0.00987467707479538+0j),0.6806028846102886,8348.131565266656,1799.4473189734474,0.0975609756097561,0.30040622902833486,(1931.6258903932885+0j),(2611.627992620861+0j)
153,(0.10547306104275263+0j),0.6624704899130953,14120.698808654628,3762.6666266907123,0.19230769230769232,0.40191847623425025,(4266.109669502886+0j),(5191.773342641856+0j)
154,(0.016545420308810486+0j),,,,,,(270.975211403207+0j),(288.48373726104006+0j)
155,(0.0008143677287993456+0j),0.5850125142678269,6465.313208130927,1471.630877398661,0.13636363636363635,0.3512500866571044,(1457.757396706827+0j),(2285.8347826943814+0j)
156,(0.14478117914926364+0j),0.7313710570923312,3844.198792936854,,0.09090909090909091,0.3015113445777636,(1457.3758732467306+0j),(1012.1415235453427+0j)
157,(0.08836026593519698+0j),0.7866082535190939,23493.43508764309,6131.071259616673,0.5833333333333334,0.5149286505444373,(17572.542818331818+0j),(3699.396504071072+0j)
158,(0.007261057283526455+0j),0.6375053549874004,13240.796301530752,,0.18181818181818182,0.4045199174779452,(4065.3863734800693+0j),(4525.190784841514+0j)
159,(0.0884987288906596+0j),,,,,,(0.13623788185400693+0j),(0.19310338459340387+0j)
160,(0.0022925825054680438+0j),0.5996909294203167,87.4600446883408,20.777078285568532,0.10714285714285714,0.314970394174356,(20.126113661055193+0j),(29.73698330368307+0j)
161,(0.003261047190095212+0j),0.7479207999182836,13001.609306612956,1329.7089426175248,0.38461538461538464,0.5063696835418333,(7060.42289542761+0j),(3885.2838507981655+0j)
162,(0.0074362468432302075+0j),0.5596742577156545,15438.592741860952,4765.930685195263,0.1111111111111111,0.3233808333817773,(3000.5424727138343+0j),(4989.461626364634+0j)
163,(0.0008584587114892773+0j),0.6274958765385593,212.9765154662902,30.191379894927326,0.11764705882352941,0.3321055820775357,(58.535378664136545+0j),(71.1396865331566+0j)
164,(0.004467882114091214+0j),0.6171879999308527,83.58200548798966,40.630879595828894,0.09090909090909091,0.29424494316824984,(19.680290527471577+0j),(30.111190749275767+0j)
165,(8.227967492573384e-06+0j),0.572407938586605,68343.00829529169,16502.630004490555,0.1111111111111111,0.32025630761017426,(13003.449795221468+0j),(22219.88690735264+0j)
166,(0.03182249519374845+0j),0.7029699625122523,26.208062056767545,8.839142738566263,0.08333333333333333,0.28232985128663995,(8.273940509624998+0j),(8.566207963527255+0j)
167,(0.02166031536123413+0j),,,,,,(62.232378414082284+0j),(102.98094506248881+0j)
168,(0.0021149786031025176+0j),0.5419451229847255,11799.94885866895,6071.520788448194,0.041666666666666664,0.20412414523193154,(2393.1144230384907+0j),(4378.844439327706+0j)
169,(0.0005243456764411274+0j),0.6064728029498081,29260.95838870443,15599.552771208622,0.03571428571428571,0.18898223650461365,(6097.698720254739+0j),(10011.789716798074+0j)
170,(6.90997284803953e-05+0j),0.5907662364326031,819.781927013312,81.6957039053173,0.15789473684210525,0.37463432463267754,(201.462004340805+0j),(277.1946893151487+0j)
171,(0.015228959257631552+0j),0.5640772936554982,16880.544681366737,7081.7304176477155,0.08,0.27688746209726917,(3381.4461612460295+0j),(5942.355309011801+0j)
172,(0.07758063105343059+0j),0.6166259919637024,3377.814284827248,760.8916454391187,0.10714285714285714,0.314970394174356,(700.4360360918337+0j),(1083.9132834139173+0j)
173,(5.2768944647568126e-06+0j),0.6509708518718518,10855.399348513934,3065.834580351765,0.08,0.27688746209726917,(2949.708320265089+0j),(3712.5548572712823+0j)
174,(0.1622215249615254+0j),0.7014481147241194,9.918172694474168e-25,,0.2,0.42163702135578396,(3.8708918255041676e-25+0j),(3.084829801129443e-25+0j)
175,(0.011482292516740957+0j),0.5586093911992037,9663.50835184614,,0.1,0.31622776601683794,(2057.254002096172+0j),(2953.2096850190683+0j)
